,0
2021-01-06,-0.9366115336637002
2021-01-07,-0.9419279031872225
2021-01-08,-0.9459414002086509
2021-01-09,-0.7173625307929156
2021-01-10,-1.003442372756572
2021-01-11,-1.008485880500875
2021-01-12,-0.9838686747594053
2021-01-13,-1.104398924744335
2021-01-14,-1.1711768001262168
2021-01-15,-0.868865606375625
2021-01-16,-0.9793384016744504
2021-01-17,-0.723658702716744
2021-01-18,-0.9808095865126631
2021-01-19,-0.9794774339770546
2021-01-20,-1.0884976099218735
2021-01-21,-0.9280995433823399
2021-01-22,-0.7513577333756221
2021-01-23,-0.6357114380280958
2021-01-24,-0.9794728700506327
2021-01-25,-0.9741320801616614
2021-01-26,-1.0337487553741438
2021-01-27,-0.9628880253025169
2021-01-28,-0.9314631653330728
2021-01-29,-0.8587161541880439
2021-01-30,-1.1007140098976185
2021-01-31,-0.8796356160178567
2021-02-01,-1.006756965275912
2021-02-02,-0.9322486476320084
2021-02-03,-0.9760235950568168
2021-02-04,-1.006724458244257
2021-02-05,-0.6963800654303933
2021-02-06,-0.7164944744239686
2021-02-07,-1.1916949000152062
2021-02-08,-1.0780960706425053
2021-02-09,-1.042341467359111
2021-02-10,-0.9194794393930765
2021-02-11,-0.9653375774643679
2021-02-12,-0.8856708984827643
2021-02-13,-0.7122163458365317
2021-02-14,-0.746504390556644
2021-02-15,-0.7807924352767561
2021-02-16,-0.838578373259444
2021-02-17,-0.8256118066245663
2021-02-18,-0.68258306859099
2021-02-19,-0.5405566142722307
2021-02-20,-0.32584084435947097
2021-02-21,-0.606446509253765
2021-02-22,-0.8870521741480591
2021-02-23,-0.6684681282356735
2021-02-24,-0.6431406288426404
2021-02-25,-0.7143259008882855
2021-02-26,-0.3093737247741999
2021-02-27,-0.15412194783909328
