,0
2020-01-01,-0.5202098888016883
2020-01-02,-0.486442015777079
2020-01-03,-0.34992529565036984
2020-01-04,-0.26337916561184954
2020-01-05,-0.4374126537011028
2020-01-06,-0.23433158757904535
2020-01-07,-0.17312021290717858
2020-01-08,-0.06482992094199802
2020-01-09,-0.056632743347223534
2020-01-10,-0.0235776502008795
2020-01-11,-0.09206243261868464
2020-01-12,-0.2703656942091955
2020-01-13,-0.12309956034574157
2020-01-14,-0.1676453307065463
2020-01-15,0.3929804181865055
2020-01-16,0.42075468253009335
2020-01-17,0.5267520323351239
2020-01-18,0.5102120707065597
2020-01-19,0.2274973423177193
2020-01-20,0.506028037438187
2020-01-21,0.4975038874980328
2020-01-22,0.7230298993737888
2020-01-23,0.2969296276569689
2020-01-24,0.5087746339034313
2020-01-25,0.6308316762505098
2020-01-26,0.23244157160409917
2020-01-27,0.5614976758932898
2020-01-28,0.5989449811137539
2020-01-29,0.7426044363121881
2020-01-30,0.6986605235475183
2020-01-31,0.7415625279362303
2020-02-01,0.8390586860497461
2020-02-02,0.3663106234525045
2020-02-03,0.6835874737598568
2020-02-04,0.7413251187381102
2020-02-05,0.8384445930472949
2020-02-06,0.8390924698092256
2020-02-07,0.9355576298764199
2020-02-08,0.5850071365932707
2020-02-09,-0.06792756473744187
2020-02-10,0.7811983829854436
2020-02-11,0.8897955669897869
2020-02-12,0.9328112806718301
2020-02-13,0.8761752149645692
2020-02-14,1.027142693015875
2020-02-15,0.5192036334829477
2020-02-16,0.0663973267666906
2020-02-17,0.6013735030909791
2020-02-18,0.6183125965900071
2020-02-19,0.5590579168295733
2020-02-20,0.5330965296434426
2020-02-21,0.6803729446555047
2020-02-22,0.6807752269421317
2020-02-23,0.3445088423597383
2020-02-24,0.7292883170726622
2020-02-25,0.9209489109942259
2020-02-26,0.9193557382115338
2020-02-27,0.8406160684272859
2020-02-28,0.8916661200228668
2020-02-29,0.6571971947253311
2020-03-01,0.6515012743148603
2020-03-02,0.832078001787115
2020-03-03,0.9010176878474393
2020-03-04,0.8646204249823123
2020-03-05,0.7455214009200665
2020-03-06,1.1114243215973825
2020-03-07,0.9137925492046027
2020-03-08,0.5026222716150428
2020-03-09,0.8038517033088806
2020-03-10,0.8666804125810277
2020-03-11,0.894405767749066
2020-03-12,0.8480852485319882
2020-03-13,0.9273028060405485
2020-03-14,0.6796430148191259
2020-03-15,0.2551267672884794
2020-03-16,0.7246418605646749
2020-03-17,0.6593560808919823
2020-03-18,0.6429645156249131
2020-03-19,0.5556997812307191
2020-03-20,0.45362999834149526
2020-03-21,0.14367271779550958
2020-03-22,-0.042283765932167934
2020-03-23,0.012615345520427956
2020-03-24,-0.17332240785609745
2020-03-25,-0.16600184434163257
2020-03-26,-0.19383785280150462
2020-03-27,-0.2050917489166613
2020-03-28,-0.43098432028613776
2020-03-29,-0.6769558166021599
2020-03-30,-0.4689991594422242
2020-03-31,-0.36803946713112834
2020-04-01,-0.32461257295906504
2020-04-02,-0.2978696356235913
2020-04-03,-0.2166214836458772
2020-04-04,-0.24096093964964072
2020-04-05,-0.3545743149244392
2020-04-06,-0.33938765059531717
2020-04-07,-0.19252826873486512
2020-04-08,-0.22915118711429727
2020-04-09,-0.16539149161805045
2020-04-10,-0.1875882108347769
2020-04-11,-0.1973421462431399
2020-04-12,-0.38410409367921955
2020-04-13,-0.4074650519872516
2020-04-14,-0.1982333374165182
2020-04-15,-0.15050515949057902
2020-04-16,-0.18703907327914887
2020-04-17,-0.3773347991797178
2020-04-18,-0.27056713409168986
2020-04-19,-0.1918383125428314
2020-04-20,-0.18025225348819104
