,0
2020-01-01,0.420283889525879
2020-01-02,0.5890868263289171
2020-01-03,0.7698103500300569
2020-01-04,0.8536942131072597
2020-01-05,0.6797628306504557
2020-01-06,0.9522600012235027
2020-01-07,0.9533110956583587
2020-01-08,1.0730574072257375
2020-01-09,1.0848652607980067
2020-01-10,1.046190213699621
2020-01-11,0.9683797693330396
2020-01-12,0.7687068048427678
2020-01-13,0.9989396957045301
2020-01-14,0.9944965972817894
2020-01-15,1.4122464162546022
2020-01-16,1.3815698920701975
2020-01-17,1.427137444804518
2020-01-18,1.3042826837752688
2020-01-19,0.9983616533774412
2020-01-20,1.327100364170486
2020-01-21,1.3314225478215629
2020-01-22,1.5616630898270452
2020-01-23,1.1927974649838184
2020-01-24,1.3238511882921813
2020-01-25,1.2873028973316343
2020-01-26,0.9409136421673474
2020-01-27,1.3053310263066347
2020-01-28,1.2548262270636183
2020-01-29,1.3752110523146088
2020-01-30,1.3789873662693028
2020-01-31,1.3579999345566502
2020-02-01,1.3101324617726466
2020-02-02,1.0172970335690925
2020-02-03,1.2989284182796172
2020-02-04,1.3704931931951825
2020-02-05,1.4103137666064849
2020-02-06,1.3420656116721184
2020-02-07,1.385214303506057
2020-02-08,0.8656997841859289
2020-02-09,0.5180034069639583
2020-02-10,1.236663457356063
2020-02-11,1.3125660697684733
2020-02-12,1.2957832003301835
2020-02-13,1.2405657883111714
2020-02-14,1.3038513851834803
2020-02-15,0.8286806230223287
2020-02-16,0.5367374134909587
2020-02-17,0.9590293471215738
2020-02-18,0.968655232012266
2020-02-19,0.9378477177911886
2020-02-20,0.8318046412731255
2020-02-21,0.9168923476979977
2020-02-22,0.8609306114232852
2020-02-23,0.5867847879236447
2020-02-24,0.9436677106002707
2020-02-25,1.083681299730019
2020-02-26,1.0710071393402334
2020-02-27,1.0107545846102632
2020-02-28,1.0330171111417379
2020-02-29,0.7574076195689413
2020-03-01,0.6912863122328048
2020-03-02,0.9226413865008096
2020-03-03,0.9923820206385494
2020-03-04,0.9697953182045757
2020-03-05,0.8455459228213066
2020-03-06,1.0456679066323884
2020-03-07,0.7914789782336457
2020-03-08,0.49712427374023893
2020-03-09,0.8099819583194235
2020-03-10,0.8806610777213599
2020-03-11,0.8691547408722543
2020-03-12,0.8241318015187074
2020-03-13,0.826597208301475
2020-03-14,0.5392198514908065
2020-03-15,0.2131667025490054
2020-03-16,0.6317980350006055
2020-03-17,0.5525254521523129
2020-03-18,0.5173027917666306
2020-03-19,0.46353026995083124
2020-03-20,0.36514665157076553
2020-03-21,0.05267979456114881
2020-03-22,-0.13434094321330275
