,0
2020-07-04,-0.24178732107246007
2020-07-05,-0.4792523968168137
2020-07-06,0.05058706827014661
2020-07-07,0.06604305874999856
2020-07-08,0.012083221315925773
2020-07-09,0.040268888660930174
2020-07-10,0.12103854889363229
2020-07-11,-0.21035367523403128
2020-07-12,-0.5080992154263704
2020-07-13,-0.02043924885246533
2020-07-14,0.03881619134350566
2020-07-15,0.02833719727896739
2020-07-16,-0.10295071060997311
2020-07-17,-0.11469862651243502
2020-07-18,-0.4157141718441779
2020-07-19,-0.8129315226057755
2020-07-20,-0.21398459071561804
2020-07-21,-0.17174229297488333
2020-07-22,-0.1575101572460736
2020-07-23,-0.004511916934159422
2020-07-24,0.04314014606459367
2020-07-25,-0.4250185274428303
2020-07-26,-0.544243668303615
2020-07-27,-0.08383913827726219
2020-07-28,0.06556408923749292
2020-07-29,0.13228749336912546
2020-07-30,0.13666351463132934
2020-07-31,0.06969054879701696
2020-08-01,-0.2997795579640557
2020-08-02,-0.4849737685428465
2020-08-03,0.06987499446334708
2020-08-04,0.1416981848915587
2020-08-05,0.17559575773409358
2020-08-06,0.15251421597593792
2020-08-07,0.1112623817281293
2020-08-08,-0.2563593228152767
2020-08-09,-0.5186031329092415
2020-08-10,0.04327909230165234
2020-08-11,0.08581858522615436
2020-08-12,0.10718793010899176
2020-08-13,0.0875402862452479
2020-08-14,0.10264434655296896
2020-08-15,-0.28027648386743703
2020-08-16,-0.5597634292199927
2020-08-17,-0.0034205688656042546
2020-08-18,0.1208821631284949
2020-08-19,0.007962396111836524
2020-08-20,0.1823317245912334
2020-08-21,0.09703017836758077
2020-08-22,-0.2180844328686487
2020-08-23,-0.5455455356805753
2020-08-24,0.03319074147715785
2020-08-25,-0.008214996616757026
2020-08-26,0.23784374262170083
2020-08-27,0.07767967060603552
2020-08-28,0.1130520723501037
2020-08-29,-0.29352429902584165
2020-08-30,-0.4882770490933831
2020-08-31,-0.398967436661883
2020-09-01,0.23121244772410565
2020-09-02,0.26440758275270937
2020-09-03,0.297422063291687
2020-09-04,0.37445925753737425
2020-09-05,-0.08006381825460679
2020-09-06,-0.4891117343610368
2020-09-07,0.3654818279847468
2020-09-08,0.4386085216030694
2020-09-09,0.46457219310558107
2020-09-10,0.5449684574909792
2020-09-11,0.550872163499849
2020-09-12,-0.011556546960357515
2020-09-13,-0.2713315261356882
