,0
2020-07-04,0.19665996192410987
2020-07-05,0.06650332232332103
2020-07-06,0.09432434189215291
2020-07-07,0.10442168502608785
2020-07-08,-0.008256952149007755
2020-07-09,0.050811439373595245
2020-07-10,0.24893337117383607
2020-07-11,0.27517963864745254
2020-07-12,0.06790201101012687
2020-07-13,0.10857416896125088
2020-07-14,0.12331865243708941
2020-07-15,0.09673193484972217
2020-07-16,-0.1544270000609757
2020-07-17,-0.18166392751286067
2020-07-18,-0.18809467662086177
2020-07-19,-0.5973282907484428
2020-07-20,-0.321605458957618
2020-07-21,-0.2915413007874643
2020-07-22,-0.273575373417797
2020-07-23,-0.021710609814861035
2020-07-24,0.17834865461737295
2020-07-25,0.004640853440306295
2020-07-26,0.033385082781985535
2020-07-27,0.012705734681354348
2020-07-28,0.17426771556725879
2020-07-29,0.22118026018662662
2020-07-30,0.2805976201796038
2020-07-31,0.337978782734395
2020-08-01,0.2449174532842508
2020-08-02,0.18278284135234588
2020-08-03,0.2632393646499057
2020-08-04,0.2431580616135417
2020-08-05,0.2712660272133484
2020-08-06,0.2960375999400685
2020-08-07,0.2637113937051216
2020-08-08,0.24001695376379814
2020-08-09,0.027034982146919698
2020-08-10,0.07656880492651279
2020-08-11,0.04527854613771901
2020-08-12,0.04999006292686709
2020-08-13,0.043338361401791245
2020-08-14,0.07404769981153404
2020-08-15,0.04389766995481757
2020-08-16,-0.14290167272349585
2020-08-17,-0.06954744085082949
2020-08-18,0.030350274967463644
2020-08-19,-0.15891553032754152
2020-08-20,0.11048497474115992
2020-08-21,0.04866200968195194
2020-08-22,0.0852366554266148
2020-08-23,-0.1386095386024712
2020-08-24,-0.10462585424254206
2020-08-25,-0.24496856867627567
2020-08-26,-0.0036546463959562002
2020-08-27,-0.14950312868811175
2020-08-28,0.010262415408333283
2020-08-29,-0.15646362555498047
2020-08-30,-0.17740477183202788
2020-08-31,-0.22904237846409312
2020-09-01,-0.03685821817177084
2020-09-02,-0.06159901988575329
2020-09-03,-0.014128365236279678
2020-09-04,0.1252779346451449
2020-09-05,0.10627994823076642
2020-09-06,-0.19776076423022487
2020-09-07,0.10621015299994922
2020-09-08,0.1676476891627511
2020-09-09,0.2007683335744636
2020-09-10,0.25590981137392965
2020-09-11,0.3557086541878671
2020-09-12,0.1738873557359901
2020-09-13,0.1293941300086904
