,0
2020-11-05,-0.31635643842048383
2020-11-06,-0.23958404197186695
2020-11-07,-0.39982157463039913
2020-11-08,-0.6469141008650993
2020-11-09,-0.3224152457902877
2020-11-10,-0.25906550655837896
2020-11-11,-0.24413694660714744
2020-11-12,-0.19973840517735977
2020-11-13,-0.18212626481114122
2020-11-14,-0.5717134273035246
2020-11-15,-0.586041281293238
2020-11-16,-0.21867297121003546
2020-11-17,-0.1696874167137867
2020-11-18,-0.17447991454320327
2020-11-19,-0.211375521560005
2020-11-20,-0.15591595940860895
2020-11-21,-0.2691504571895977
2020-11-22,-0.4585040397229691
2020-11-23,-0.15844620081996716
2020-11-24,-0.17365531933659634
2020-11-25,-0.18239650205931998
2020-11-26,0.058448744139412
2020-11-27,0.04881032931708696
2020-11-28,-0.06486853025963064
2020-11-29,-0.30893880404516716
2020-11-30,0.07954235920225959
2020-12-01,0.11821406230015154
2020-12-02,0.13021896269850744
