,0
2020-01-01,-0.06725872486806236
2020-01-02,-0.020678889261976544
2020-01-03,0.07141061556304489
2020-01-04,0.09064077827701246
2020-01-05,-0.013242753634339133
2020-01-06,0.11820274704768484
2020-01-07,0.16950036053409417
2020-01-08,0.2610554584668517
2020-01-09,0.2248955007627632
2020-01-10,0.24183455485169944
2020-01-11,0.17404808292916812
2020-01-12,0.06039117714732791
2020-01-13,0.18891260933828458
2020-01-14,0.16304070566561238
2020-01-15,0.5319891127407459
2020-01-16,0.5324471413099997
2020-01-17,0.5888077367977042
2020-01-18,0.5169914827448693
2020-01-19,0.3951029912377002
2020-01-20,0.6193692850213509
2020-01-21,0.6215853508913259
2020-01-22,0.7523415681026311
2020-01-23,0.48026624542002566
2020-01-24,0.6430291671619631
2020-01-25,0.7067315172730141
2020-01-26,0.4918913132154893
2020-01-27,0.69682919436039
2020-01-28,0.7257431449078704
2020-01-29,0.7967884264941336
2020-01-30,0.7911606741979832
2020-01-31,0.8197906680477365
2020-02-01,0.85679317293561
2020-02-02,0.6121107657118491
2020-02-03,0.8046231235417244
2020-02-04,0.8303964816372539
2020-02-05,0.8607027366226466
2020-02-06,0.8492913985100814
2020-02-07,0.91509177401328
2020-02-08,0.5367673892680564
2020-02-09,0.37643976893597997
2020-02-10,0.8778085861068685
2020-02-11,0.9673515625892265
2020-02-12,0.9414489408740028
2020-02-13,0.9329615652793216
2020-02-14,1.0128520905925604
2020-02-15,0.6938132143070226
2020-02-16,0.5187501692053295
2020-02-17,0.767394506463999
2020-02-18,0.763154453162553
2020-02-19,0.7620990843925901
2020-02-20,0.7315858520227768
2020-02-21,0.8307457545784177
2020-02-22,0.7954865659257652
2020-02-23,0.6496266425675068
2020-02-24,0.9108775016873093
2020-02-25,1.0134070734072982
2020-02-26,1.0002949898625921
2020-02-27,0.9557479174602072
2020-02-28,0.9838526844076911
2020-02-29,0.7727231571504052
2020-03-01,0.7537061331353055
2020-03-02,0.9440804205469956
2020-03-03,0.9950122910953019
2020-03-04,0.9529293989944752
2020-03-05,0.9082373104925329
2020-03-06,1.0928703286907993
2020-03-07,0.9384527383103496
2020-03-08,0.7153456516874758
2020-03-09,0.9781872932886481
2020-03-10,1.0389238136391703
2020-03-11,0.9698712838961929
2020-03-12,0.9919925512683918
2020-03-13,0.9832224761680003
2020-03-14,0.8800041165046939
2020-03-15,0.646848332367939
2020-03-16,0.9489945487811149
2020-03-17,0.8887236265461178
2020-03-18,0.8887207115001639
2020-03-19,0.8515652641542494
2020-03-20,0.7731408588285912
2020-03-21,0.5560830265037519
2020-03-22,0.45964032475266836
2020-03-23,0.5101553235637752
2020-03-24,0.4427828413361247
2020-03-25,0.41575806004890886
2020-03-26,0.4246463832632108
2020-03-27,0.4648158317792676
2020-03-28,0.290511859482191
2020-03-29,0.17170798277001
2020-03-30,0.34032876871982687
2020-03-31,0.3289666585833174
2020-04-01,0.4026736799709586
2020-04-02,0.4385790448085246
2020-04-03,0.4887181531044569
2020-04-04,0.4535577699595336
2020-04-05,0.40980806628162153
2020-04-06,0.437014162991333
2020-04-07,0.48073243092634216
2020-04-08,0.5111538844168604
2020-04-09,0.5709811650812778
2020-04-10,0.5313429988495387
2020-04-11,0.5054257161729683
2020-04-12,0.32991587148123164
2020-04-13,0.34734284500058143
2020-04-14,0.4880933027308373
2020-04-15,0.5352027493841649
2020-04-16,0.5259974602994334
2020-04-17,0.4458331746716053
2020-04-18,0.42414272786544616
2020-04-19,0.5108409072380059
2020-04-20,0.5966488917660474
2020-04-21,0.6171490701598631
2020-04-22,0.6436062400265026
2020-04-23,0.6479160552224745
