,0
2020-12-03,-0.3424447374213625
2020-12-04,-0.08553626584189801
2020-12-05,-0.2159964045972013
2020-12-06,-0.5671572083990509
2020-12-07,-0.26043964510160283
2020-12-08,-0.2352012693338114
2020-12-09,-0.21171825930811342
2020-12-10,-0.16334889082789195
2020-12-11,0.007577126603626355
2020-12-12,-0.15729565018832276
2020-12-13,-0.6245081774826653
2020-12-14,-0.14278327731699092
2020-12-15,0.025016317928914875
2020-12-16,-0.14510037577619445
2020-12-17,-0.09554730061058135
2020-12-18,-0.22282457206154604
2020-12-19,-0.2939001906808182
2020-12-20,-0.6688573254043341
2020-12-21,-0.5161391787008937
2020-12-22,-0.45922915232144185
2020-12-23,-0.4411572489275427
2020-12-24,-0.4662057751101476
2020-12-25,-1.1157566734405988
2020-12-26,-1.0447479374862803
2020-12-27,-0.9095877912647091
2020-12-28,-0.8827684393685967
2020-12-29,-0.7486684747303444
2020-12-30,-0.704047031242708
2020-12-31,-0.7401170870026925
2021-01-01,-1.0846348350268136
2021-01-02,-0.841513339398992
2021-01-03,-0.9871717564994021
2021-01-04,-0.8193615631152151
2021-01-05,-0.8225471058817371
