,0
2020-10-14,0.28196785619767895
2020-10-15,0.2784746628292093
2020-10-16,0.31928218951078474
2020-10-17,-0.22894421880005073
2020-10-18,-0.3762082254615747
2020-10-19,0.39331703359969217
2020-10-20,0.4670807831462445
2020-10-21,0.2865104747307223
2020-10-22,0.45971482952366743
2020-10-23,0.40854286255260813
2020-10-24,-0.2782909394606766
2020-10-25,-0.4432666428018645
2020-10-26,-0.20419342883942138
2020-10-27,-0.2815704185999245
2020-10-28,-0.19924089158833155
2020-10-29,-0.30244334008671625
2020-10-30,-0.146989304592236
2020-10-31,-0.3215251222998708
2020-11-01,-0.45119083260362536
2020-11-02,0.09225118093271141
2020-11-03,0.11829295805356158
2020-11-04,0.245450548474945
