,0
2020-03-23,-0.04836123400049058
2020-03-24,-0.2486152167541941
2020-03-25,-0.29146657177915436
2020-03-26,-0.3035357261245557
2020-03-27,-0.29016511514739246
2020-03-28,-0.4801307876514268
2020-03-29,-0.6761054624925597
2020-03-30,-0.4872748358257628
2020-03-31,-0.4183118212495858
2020-04-01,-0.3956380489346911
2020-04-02,-0.3701672644624355
2020-04-03,-0.3007979405948145
2020-04-04,-0.3433043811120055
2020-04-05,-0.4472409836983945
2020-04-06,-0.3972072832431581
2020-04-07,-0.3105503443841375
2020-04-08,-0.2973517839319654
2020-04-09,-0.2287155355896421
2020-04-10,-0.2614764402832452
2020-04-11,-0.28183954144806733
2020-04-12,-0.4553652308318474
2020-04-13,-0.4631565038891167
2020-04-14,-0.2637546292744583
2020-04-15,-0.23519890207921698
2020-04-16,-0.2904414438648034
2020-04-17,-0.3705791107559218
2020-04-18,-0.3260701716255972
2020-04-19,-0.28014472441485744
2020-04-20,-0.2256023383354755
2020-04-21,-0.1792553279235841
2020-04-22,-0.1254472326746541
2020-04-23,-0.11217177907429929
2020-04-24,-0.06935591645880702
2020-04-25,-0.12803919937945532
2020-04-26,-0.1656538284591007
2020-04-27,-0.09149192990960199
2020-04-28,-0.3286242170006569
2020-04-29,-0.11846870616112758
2020-04-30,-0.2252621560972778
2020-05-01,-0.03091664088709839
2020-05-02,0.10697714784735042
2020-05-03,-0.11820167248452099
2020-05-04,0.04389098742784856
2020-05-05,0.07499962354820763
2020-05-06,0.09855108515375902
2020-05-07,0.08420718453698332
2020-05-08,0.1371585221580396
2020-05-09,0.13232080052502246
2020-05-10,-0.19553906345711505
2020-05-11,-0.0063979087618821285
2020-05-12,0.13956150481939378
2020-05-13,0.09891399601633372
2020-05-14,0.1681290790298892
2020-05-15,0.2771044128682775
2020-05-16,0.24981031359202063
2020-05-17,0.20551122193279006
2020-05-18,0.34238410003993097
2020-05-19,0.3778001768122034
2020-05-20,0.39145113412736526
2020-05-21,0.3745738448759745
2020-05-22,0.4094715739075982
2020-05-23,0.27019593583929874
2020-05-24,0.2600633571190793
2020-05-25,0.3679827270516505
2020-05-26,0.3644284277754115
2020-05-27,0.336303868914044
2020-05-28,0.3526131978550274
2020-05-29,0.379431428655955
2020-05-30,0.3450205799897573
2020-05-31,0.10771690628721914
2020-06-01,0.21733529959836467
2020-06-02,0.24446021635657997
2020-06-03,0.024392424444224726
2020-06-04,0.09305105273325737
2020-06-05,0.15115839063602288
2020-06-06,-0.08254227579749696
2020-06-07,-0.1667375295017637
2020-06-08,0.15632239411340632
2020-06-09,0.22649761316426725
2020-06-10,-0.04901202964675335
2020-06-11,0.0298140973578977
2020-06-12,0.075964130504275
2020-06-13,0.27053709114195595
2020-06-14,0.0230792043808402
2020-06-15,0.07933679217899316
2020-06-16,0.10240163292588275
2020-06-17,0.018076220340735274
2020-06-18,0.0019449464879093606
2020-06-19,0.12076705893767663
2020-06-20,0.1968739062576337
2020-06-21,-0.055054172771909014
2020-06-22,0.1470234803851207
2020-06-23,0.14106963829541774
2020-06-24,0.15050194652844
2020-06-25,0.1476469133709512
2020-06-26,0.2214829415539556
2020-06-27,0.04505526906611005
2020-06-28,-0.09276538169387251
2020-06-29,0.038092082611992706
2020-06-30,-0.022237095658646767
2020-07-01,0.11283739164416257
2020-07-02,0.0577383987394055
2020-07-03,0.2285346918763875
