,0
2020-03-23,-0.3145449640796158
2020-03-24,-0.5735057117213644
2020-03-25,-0.5952467138260181
2020-03-26,-0.6300142010428785
2020-03-27,-0.6336359518966063
2020-03-28,-0.8152197276347513
2020-03-29,-1.0473298240863957
2020-03-30,-0.8603880970358347
2020-03-31,-0.7795842559127897
2020-04-01,-0.7413295224064755
2020-04-02,-0.7282701035732403
2020-04-03,-0.6492053096046017
2020-04-04,-0.6565289168887
2020-04-05,-0.7952962183859514
2020-04-06,-0.7764819076678017
2020-04-07,-0.6352378494248074
2020-04-08,-0.6805316216821796
2020-04-09,-0.6235893804914293
2020-04-10,-0.6650351486014502
2020-04-11,-0.6654864730705389
2020-04-12,-0.8622239522607534
2020-04-13,-0.8561448040737015
2020-04-14,-0.657674838486517
2020-04-15,-0.6057326180297172
2020-04-16,-0.6533902457705679
2020-04-17,-0.7510856916583724
2020-04-18,-0.6810839628926812
2020-04-19,-0.6153177369430071
2020-04-20,-0.6153293663191226
2020-04-21,-0.5543991189052639
2020-04-22,-0.5033998859192657
2020-04-23,-0.5141327078022055
2020-04-24,-0.4821176998378672
2020-04-25,-0.49865302266554984
2020-04-26,-0.5309340983791939
2020-04-27,-0.5433612142048175
2020-04-28,-0.9139013055516092
2020-04-29,-0.6720993929355833
2020-04-30,-0.8096253483516329
2020-05-01,-0.5948271975525795
2020-05-02,-0.35932197888455314
2020-05-03,-0.6732972915655485
2020-05-04,-0.48444826173659683
2020-05-05,-0.4479889724584494
2020-05-06,-0.37942258897539133
2020-05-07,-0.36217533842972577
2020-05-08,-0.3211882416536217
2020-05-09,-0.2903705465332006
2020-05-10,-0.7383439994648451
2020-05-11,-0.5863701836155081
2020-05-12,-0.4049510866252821
2020-05-13,-0.438453056617565
2020-05-14,-0.3503210292543634
2020-05-15,-0.2419761787316471
2020-05-16,-0.1307326030691075
2020-05-17,-0.19842085213577207
2020-05-18,-0.17093859196554106
2020-05-19,-0.06374266917518265
2020-05-20,-0.008641236861776286
2020-05-21,-0.07794010516836782
2020-05-22,0.02990290771517906
2020-05-23,-0.06407241729533097
2020-05-24,-0.02641677934994174
2020-05-25,0.13166060097778393
2020-05-26,0.09119982693686891
2020-05-27,0.10582264376367524
2020-05-28,0.13314558058586318
2020-05-29,0.2363386892920688
2020-05-30,0.27837845263613265
2020-05-31,0.025419624151189344
2020-06-01,0.07799863554676814
2020-06-02,0.17660808398091118
2020-06-03,-0.14682406963598726
2020-06-04,-0.06531449333170064
2020-06-05,-0.0446983354240821
2020-06-06,-0.21740558659787326
2020-06-07,-0.23071293000827228
2020-06-08,0.03391679866721738
2020-06-09,0.223304625664985
2020-06-10,-0.15311068251501259
2020-06-11,0.010774978458953324
2020-06-12,0.10359037614929917
2020-06-13,0.5478262226866375
2020-06-14,0.23118352198965894
2020-06-15,0.18547183776614282
2020-06-16,0.2618432434308845
2020-06-17,0.08861459827849377
2020-06-18,0.07109542775969263
2020-06-19,0.34663047403941455
2020-06-20,0.594433849004028
2020-06-21,0.10050564854165916
2020-06-22,0.3851534579483334
2020-06-23,0.4646371721502846
2020-06-24,0.46906482649208836
2020-06-25,0.48825046712430364
2020-06-26,0.5575692445515132
2020-06-27,0.2582910724761405
2020-06-28,0.09462384709027971
2020-06-29,0.20170719100783013
2020-06-30,0.10768414093309994
2020-07-01,0.27504344346540716
2020-07-02,0.23556453428159146
2020-07-03,0.4832749458945171
