,0
2020-09-14,0.11964081052855825
2020-09-15,0.16423051557561485
2020-09-16,0.10033571784583682
2020-09-17,0.16090947812523052
2020-09-18,0.21923731853819675
2020-09-19,-0.11026422598077412
2020-09-20,-0.2819182164689453
2020-09-21,0.022138051076104295
2020-09-22,0.21424648636106472
2020-09-23,0.22924081598658363
2020-09-24,0.27407427574267834
2020-09-25,0.3102690615795859
2020-09-26,-0.20186526127910648
2020-09-27,-0.35860990692162475
2020-09-28,0.17780000558320178
2020-09-29,0.2477255660321968
2020-09-30,0.2385814729600065
2020-10-01,0.379261706431139
2020-10-02,0.27266550470205636
2020-10-03,0.10029670985542648
2020-10-04,-0.043139850095074476
2020-10-05,0.7412270364266145
2020-10-06,0.8187947959143039
2020-10-07,0.9752644678357579
2020-10-08,0.5910179275670028
2020-10-09,0.5504838416650315
2020-10-10,0.11927888761737182
2020-10-11,-0.048416517737759124
2020-10-12,0.27707243927388586
2020-10-13,0.2906005171750693
