,0
2020-03-23,-0.09934917684197277
2020-03-24,-0.44604101815368263
2020-03-25,-0.5304283840165259
2020-03-26,-0.5923410592529054
2020-03-27,-0.6119887285047997
2020-03-28,-0.9061328149158572
2020-03-29,-1.0725493894695666
2020-03-30,-0.7637720473424194
2020-03-31,-0.7349292006325938
2020-04-01,-0.7123567829737055
2020-04-02,-0.7106895591465174
2020-04-03,-0.686881028516429
2020-04-04,-0.8599391896400699
2020-04-05,-0.9907583198305762
2020-04-06,-0.7371471951837755
2020-04-07,-0.6952260817776683
2020-04-08,-0.7011051074929019
2020-04-09,-0.6571748914821616
2020-04-10,-0.8604740649605207
2020-04-11,-0.876634961611452
2020-04-12,-1.0767585667082509
2020-04-13,-0.9958807445207422
2020-04-14,-0.6818148064698567
2020-04-15,-0.6845698817514829
2020-04-16,-0.687208700580784
2020-04-17,-0.7245296137962098
2020-04-18,-0.8743813450928243
2020-04-19,-0.9700272592396973
2020-04-20,-0.6887145018058499
2020-04-21,-0.6500167738065302
2020-04-22,-0.6419412421067424
2020-04-23,-0.6500097207520504
2020-04-24,-0.6295406401833401
2020-04-25,-0.8152943243767252
2020-04-26,-0.9202197251850746
2020-04-27,-0.6354648771314162
2020-04-28,-0.7506160499941796
2020-04-29,-0.6458682112431573
2020-04-30,-0.7077340528859903
2020-05-01,-0.60680047753514
2020-05-02,-0.7551907659792348
2020-05-03,-0.9635780029689314
2020-05-04,-0.6052822809302614
2020-05-05,-0.583832968496226
2020-05-06,-0.5425213985427655
2020-05-07,-0.5432298282337658
2020-05-08,-0.7480309229683811
2020-05-09,-0.7695428674713939
2020-05-10,-0.9828703272684465
2020-05-11,-0.6020481575714204
2020-05-12,-0.5233665524041772
2020-05-13,-0.5442406562922686
2020-05-14,-0.5090082363753602
2020-05-15,-0.47804947586283336
2020-05-16,-0.6603485096120111
2020-05-17,-0.795309870855326
2020-05-18,-0.4238198874643575
2020-05-19,-0.3749220847597319
2020-05-20,-0.3613617506094992
2020-05-21,-0.3812520981319158
2020-05-22,-0.3385680197889933
2020-05-23,-0.643756162061194
2020-05-24,-0.7674153260021678
2020-05-25,-0.6701177136615584
2020-05-26,-0.3375373719549653
2020-05-27,-0.34992985535459564
2020-05-28,-0.3070928572889572
2020-05-29,-0.26681191825629186
2020-05-30,-0.5199943837585332
2020-05-31,-0.7464557297648435
2020-06-01,-0.271710481002538
2020-06-02,-0.2322676276697705
2020-06-03,-0.3229154418447344
2020-06-04,-0.2796855298687171
2020-06-05,-0.2749601421552948
2020-06-06,-0.6429856093489509
2020-06-07,-0.8006860244618851
2020-06-08,-0.2210173071762373
2020-06-09,-0.14409336369047213
2020-06-10,-0.2684787185079982
2020-06-11,-0.2121123310936897
2020-06-12,-0.18133722013714676
2020-06-13,-0.3498354782892189
2020-06-14,-0.6223369379819724
2020-06-15,-0.03596634764205239
2020-06-16,-0.0197961326638553
2020-06-17,-0.031751481096245614
2020-06-18,-0.042609902070535256
2020-06-19,0.0874524210329309
2020-06-20,-0.1673246233336719
2020-06-21,-0.5501492175324265
2020-06-22,0.0666276423326994
2020-06-23,0.11110529660621592
2020-06-24,0.09300508603059415
2020-06-25,0.1417738085496452
2020-06-26,0.1878396132717277
2020-06-27,-0.2458028784307911
2020-06-28,-0.5151348629319058
2020-06-29,0.06260459323596713
2020-06-30,0.0626904435595664
2020-07-01,0.18734685176092322
2020-07-02,0.13858978523228
2020-07-03,0.25143955040159766
