,0
2020-07-04,0.18072796869550495
2020-07-05,0.1220618103964384
2020-07-06,0.3145531625852027
2020-07-07,0.28526941008568224
2020-07-08,0.144846251491109
2020-07-09,0.254723334813406
2020-07-10,0.4604145974153983
2020-07-11,0.28084820450492765
2020-07-12,0.0835479338901221
2020-07-13,0.314015235158749
2020-07-14,0.39779807448322363
2020-07-15,0.3425789535036346
2020-07-16,0.20569664119693226
2020-07-17,0.2399698674723267
2020-07-18,0.02668521451216551
2020-07-19,-0.45093637120119234
2020-07-20,0.07193359627567217
2020-07-21,0.05715743856373698
2020-07-22,0.02406116146490157
2020-07-23,0.12275217664673715
2020-07-24,0.19085220134994998
2020-07-25,-0.26917345812325305
2020-07-26,-0.20004015308100195
2020-07-27,-0.12706714081999826
2020-07-28,0.13171662412559915
2020-07-29,0.15622141982218785
2020-07-30,0.15065836482155318
2020-07-31,0.016722076732838
2020-08-01,-0.15101084142905694
2020-08-02,-0.21207425521760553
2020-08-03,-0.03743932911416217
2020-08-04,-0.008769412520065224
2020-08-05,0.039129753163530887
2020-08-06,-0.0419616109001006
2020-08-07,-0.10938396016900542
2020-08-08,-0.23618821323376113
2020-08-09,-0.40195250390077003
2020-08-10,-0.24282371259820867
2020-08-11,-0.19948880510968697
2020-08-12,-0.18275922984800003
2020-08-13,-0.21191163153983078
2020-08-14,-0.21526234613683362
2020-08-15,-0.335850380104221
2020-08-16,-0.4796753799655661
2020-08-17,-0.2619193214444508
2020-08-18,-0.14091872065370675
2020-08-19,-0.4019617403646557
2020-08-20,-0.04926178303174984
2020-08-21,-0.1871303521322812
2020-08-22,-0.2282370859196547
2020-08-23,-0.44151935904027695
2020-08-24,-0.30529519190471405
2020-08-25,-0.4057398893834689
2020-08-26,-0.09575369857223556
2020-08-27,-0.30139197341784896
2020-08-28,-0.19025411703236353
2020-08-29,-0.39950723319164555
2020-08-30,-0.4350912609195589
2020-08-31,-0.3795803580937512
2020-09-01,-0.021714332424466944
2020-09-02,-0.023854993624767888
2020-09-03,0.08148483761757758
2020-09-04,0.24654551387847573
2020-09-05,0.03769346236387067
2020-09-06,-0.2806613065904511
2020-09-07,0.21550860972217056
2020-09-08,0.32476770782155906
2020-09-09,0.3553697292179748
2020-09-10,0.4186911800217017
2020-09-11,0.5253918823788974
2020-09-12,0.20620130714379928
2020-09-13,0.09854900340897597
