,0
2020-01-01,0.16335461607994567
2020-01-02,0.11810130946805732
2020-01-03,0.22945321797594775
2020-01-04,0.3227548352792368
2020-01-05,0.17614608023932746
2020-01-06,0.26712463241399104
2020-01-07,0.2878298124381907
2020-01-08,0.4590594261590657
2020-01-09,0.3560849811375196
2020-01-10,0.3639339978280321
2020-01-11,0.38046826502336484
2020-01-12,0.2636917948088077
2020-01-13,0.2634750956845781
2020-01-14,0.13489880873917257
2020-01-15,0.583664826759797
2020-01-16,0.566538161295379
2020-01-17,0.6929631924437973
2020-01-18,0.7575565382069376
2020-01-19,0.6191611623103886
2020-01-20,0.6592392586399116
2020-01-21,0.7002146223381487
2020-01-22,0.8699155029935788
2020-01-23,0.5289736285243911
2020-01-24,0.6906585985066535
2020-01-25,0.8900526071439402
2020-01-26,0.6688940089928626
2020-01-27,0.6948756633054879
2020-01-28,0.6839479503856397
2020-01-29,0.7860857088588143
2020-01-30,0.7482309924309154
2020-01-31,0.8176505024227584
2020-02-01,1.0795748276471728
2020-02-02,0.7018072625273152
2020-02-03,0.7419803450969591
2020-02-04,0.7776189507671849
2020-02-05,0.8449980810482809
2020-02-06,0.8078499977269271
2020-02-07,0.879666427846939
2020-02-08,0.6970552405373028
2020-02-09,0.23997438519285097
2020-02-10,0.777233793874954
2020-02-11,0.8423520915131631
2020-02-12,0.8690164669491305
2020-02-13,0.8641289258917173
2020-02-14,0.9548337455502576
2020-02-15,0.6542685243481765
2020-02-16,0.31334536480179626
2020-02-17,0.5907605901422369
2020-02-18,0.6390514705592971
2020-02-19,0.6028152418719158
2020-02-20,0.5789113136502976
2020-02-21,0.7083980781621123
2020-02-22,0.7918752172984155
2020-02-23,0.6388925600990811
2020-02-24,0.8237955566149548
2020-02-25,0.9748148343940853
2020-02-26,1.0238430742375506
2020-02-27,0.9627238275121025
2020-02-28,0.9828473797194126
2020-02-29,0.8749309900156623
2020-03-01,0.993782231861709
2020-03-02,0.9462157601441794
2020-03-03,0.9969848598956652
2020-03-04,0.9598857908889784
2020-03-05,0.8960644538616953
2020-03-06,1.1764569774358462
2020-03-07,1.1882641291551588
2020-03-08,0.9017271594396447
2020-03-09,1.0212184725055373
2020-03-10,1.0296830850836096
2020-03-11,0.9775752931177673
2020-03-12,0.91595631162475
2020-03-13,0.9937651226538546
2020-03-14,0.9412544954467309
2020-03-15,0.6843117560055041
2020-03-16,0.9070218083572064
2020-03-17,0.7936366606179419
2020-03-18,0.7649431544206644
2020-03-19,0.681566977458795
2020-03-20,0.5401934791667514
2020-03-21,0.3315214396812437
2020-03-22,0.10744449150490253
