,0
2020-09-14,0.3647644706160129
2020-09-15,0.40946064476125665
2020-09-16,0.3521443637061222
2020-09-17,0.38786130005307873
2020-09-18,0.5886641663486039
2020-09-19,0.37459407325763094
2020-09-20,-0.2353100836294064
2020-09-21,0.02934947993182145
2020-09-22,0.21922363999857136
2020-09-23,0.12759721579431252
2020-09-24,0.18957413661440944
2020-09-25,0.4611978405333875
2020-09-26,0.25364511038252485
2020-09-27,-0.3349289932362369
2020-09-28,0.1628921507451132
2020-09-29,0.29463026396631403
2020-09-30,0.24458162134797753
2020-10-01,0.3190236643802609
2020-10-02,0.23687726541576212
2020-10-03,0.17041843885331598
2020-10-04,-0.5010834766248186
2020-10-05,0.16060649652038303
2020-10-06,0.25523408257715824
2020-10-07,0.3248140929106604
2020-10-08,0.36607706940811147
2020-10-09,0.598470881090975
2020-10-10,0.546509619820245
2020-10-11,-0.12056492124070047
2020-10-12,0.07221249371199458
2020-10-13,0.13952243007294496
