,0
2020-01-01,-0.16685385324869836
2020-01-02,0.6062930767023906
2020-01-03,0.7288188182114737
2020-01-04,0.26601637321048793
2020-01-05,-0.03791573008166863
2020-01-06,1.2587843065295365
2020-01-07,1.2677650166387404
2020-01-08,1.4932978657200668
2020-01-09,1.5190011707405768
2020-01-10,1.4180812362102537
2020-01-11,0.5208775059868176
2020-01-12,0.072552593759746
2020-01-13,1.443679582762317
2020-01-14,1.4474848150675248
2020-01-15,2.050605279305432
2020-01-16,2.0318053019199307
2020-01-17,1.9059187110097324
2020-01-18,0.9162380777922235
2020-01-19,0.37547837717910343
2020-01-20,2.029043384055823
2020-01-21,2.1711276761831777
2020-01-22,2.4280453200679992
2020-01-23,2.074454834896734
2020-01-24,2.05529587437754
2020-01-25,1.0964537414098217
2020-01-26,0.4693364892213935
2020-01-27,2.1782001627447563
2020-01-28,2.278058048906441
2020-01-29,2.4194887487872134
2020-01-30,2.47671072207778
2020-01-31,2.2177472137120837
2020-02-01,1.188955587209386
2020-02-02,0.5327799385466288
2020-02-03,2.230195679541807
2020-02-04,2.4821844002299795
2020-02-05,2.4758461644938494
2020-02-06,2.532011595239688
2020-02-07,2.3618172806144235
2020-02-08,0.9793558313179461
2020-02-09,0.2395766650390049
2020-02-10,2.3882389826731525
2020-02-11,2.596222094972767
2020-02-12,2.619914404711672
2020-02-13,2.5795156306401363
2020-02-14,2.400343601023827
2020-02-15,0.9540392625136462
2020-02-16,0.3825008505303693
2020-02-17,2.1770679048829775
2020-02-18,2.275545374461676
2020-02-19,2.2375643076510108
2020-02-20,2.1961093866786547
2020-02-21,2.1089302047352927
2020-02-22,1.112194596560878
2020-02-23,0.5557383249324933
2020-02-24,2.231964733739427
2020-02-25,2.5116905622887593
2020-02-26,2.496890038218751
2020-02-27,2.462294133621763
2020-02-28,2.2046793544207284
2020-02-29,0.9850214886219745
2020-03-01,0.6381860692340039
2020-03-02,2.21130888018153
2020-03-03,2.395627090793274
2020-03-04,2.305912570159431
2020-03-05,2.247995058010595
2020-03-06,2.269788347641307
2020-03-07,1.1328165936706196
2020-03-08,0.46085501662845835
2020-03-09,2.0801915069134886
2020-03-10,2.1888552576775764
2020-03-11,2.1252332455560468
2020-03-12,2.0179706504162365
2020-03-13,1.7139221948382606
2020-03-14,0.6420481554468065
2020-03-15,0.09157459906059241
2020-03-16,1.3158981716753453
2020-03-17,0.9769139610635914
2020-03-18,0.7487030926258792
2020-03-19,0.6474339872371468
2020-03-20,0.41182294819652765
2020-03-21,-0.2400785288918149
2020-03-22,-0.5302843363852745
2020-03-23,-0.1096454702915615
2020-03-24,-0.3658036200426598
2020-03-25,-0.4330434547179551
2020-03-26,-0.4836305683762356
2020-03-27,-0.49359846900917664
2020-03-28,-0.7006778438506915
