,0
2020-07-04,0.28874847606547094
2020-07-05,0.31823900255110615
2020-07-06,0.13338680762021216
2020-07-07,0.06524381158499583
2020-07-08,-0.07727433412754874
2020-07-09,-0.0699307887515415
2020-07-10,0.22727721235287585
2020-07-11,0.444114739386822
2020-07-12,0.28694522567284725
2020-07-13,0.01888218661938051
2020-07-14,0.002935818915962892
2020-07-15,-0.015424990947787732
2020-07-16,-0.13704374796162777
2020-07-17,0.013656840793603308
2020-07-18,0.09998640216368708
2020-07-19,-0.46548908016803314
2020-07-20,-0.23617989651618923
2020-07-21,-0.16495562548418266
2020-07-22,-0.16866757045692565
2020-07-23,-0.0244420351189514
2020-07-24,0.10871841593063333
2020-07-25,-0.2675704253049915
2020-07-26,-0.03424279017933222
2020-07-27,-0.2866841320660122
2020-07-28,0.02927732244483251
2020-07-29,0.1112301824615683
2020-07-30,0.10794038146107561
2020-07-31,0.08825200858405959
2020-08-01,0.10954493997492745
2020-08-02,0.05116838629703815
2020-08-03,-0.02631911901945839
2020-08-04,0.0470208761584811
2020-08-05,0.08590556798698966
2020-08-06,0.07639378130564017
2020-08-07,0.026417681441120493
2020-08-08,0.15048590806943446
2020-08-09,-0.023606892404224845
2020-08-10,-0.10213559431582102
2020-08-11,-0.09558525971361871
2020-08-12,-0.09963151701842227
2020-08-13,-0.17808314732131134
2020-08-14,-0.16140980277991626
2020-08-15,-0.1695029066066813
2020-08-16,-0.22026943688078374
2020-08-17,-0.22741924797611487
2020-08-18,-0.11295827071263442
2020-08-19,-0.4005624435535726
2020-08-20,0.09257201491131108
2020-08-21,-0.08714337948125996
2020-08-22,0.1263526147565291
2020-08-23,-0.13069259947606252
2020-08-24,-0.2480076807414429
2020-08-25,-0.3858737040557477
2020-08-26,0.022411830370261277
2020-08-27,-0.2954260285446413
2020-08-28,-0.2032288567699952
2020-08-29,-0.2161002895880182
2020-08-30,-0.12225580383410804
2020-08-31,-0.07175589377223503
2020-09-01,-0.0014956561641646282
2020-09-02,-0.02977742587441249
2020-09-03,0.006723577648032137
2020-09-04,0.2528806551949412
2020-09-05,0.46554885825690323
2020-09-06,0.26515187207718255
2020-09-07,0.24565227605089082
2020-09-08,0.3557599927197141
2020-09-09,0.4417097201926828
2020-09-10,0.6344862645298608
2020-09-11,0.9486639731085379
2020-09-12,1.2371589746275962
2020-09-13,1.4418495539258591
