,infuse_oa_lyr_2011,new_labels
5658,E00005805,3
5659,E00005806,3
5660,E00005807,2
5661,E00005808,2
5662,E00005809,3
5663,E00005810,1
5664,E00005811,3
5665,E00005812,2
5666,E00005813,0
5667,E00005814,0
5668,E00005816,0
5669,E00005817,3
5670,E00005818,2
5671,E00005819,1
5672,E00005820,4
5673,E00005821,3
5674,E00005822,0
5675,E00005823,3
5676,E00005824,0
5677,E00005825,2
5678,E00005826,4
5679,E00005827,0
5680,E00005828,4
5681,E00005829,4
5682,E00005830,0
5683,E00005831,2
5684,E00005832,0
5685,E00005833,2
5686,E00005834,0
5687,E00005835,4
5688,E00005836,3
5689,E00005837,4
5690,E00005838,0
5691,E00005839,0
5692,E00005840,0
5693,E00005841,2
5694,E00005842,4
5695,E00005843,2
5696,E00005844,0
5697,E00005845,0
5698,E00005846,0
5699,E00005848,0
5700,E00005849,0
5701,E00005850,0
5702,E00005851,0
5703,E00005852,4
5704,E00005853,0
5705,E00005854,0
5706,E00005855,0
5707,E00005856,0
5708,E00005857,3
5709,E00005858,0
5710,E00005859,3
5711,E00005860,0
5712,E00005861,0
5713,E00005862,2
5714,E00005863,4
5715,E00005864,0
5716,E00005865,1
5717,E00005866,3
5718,E00005867,0
5719,E00005868,3
5720,E00005869,1
5721,E00005871,3
5722,E00005872,4
5723,E00005873,0
5724,E00005874,3
5725,E00005875,3
5726,E00005876,0
5727,E00005877,4
5728,E00005878,0
5729,E00005879,0
5730,E00005880,0
5731,E00005881,0
5732,E00005882,3
5733,E00005883,0
5734,E00005884,2
5735,E00005885,4
5736,E00005886,4
5737,E00005887,2
5738,E00005888,2
5739,E00005889,4
5740,E00005890,1
5741,E00005891,0
5742,E00005892,0
5743,E00005893,2
5744,E00005894,1
5745,E00005895,0
5746,E00005896,2
5747,E00005897,0
5748,E00005898,4
5749,E00005899,4
5750,E00005900,3
5751,E00005901,0
5752,E00005902,0
5753,E00005903,1
5754,E00005904,3
5755,E00005905,1
5756,E00005906,4
5757,E00005907,2
5758,E00005908,2
5759,E00005909,0
5760,E00005910,4
5761,E00005911,2
5762,E00005912,1
5763,E00005913,0
5764,E00005914,2
5765,E00005915,4
5766,E00005916,0
5767,E00005917,3
5768,E00005918,2
5769,E00005919,3
5770,E00005920,0
5771,E00005921,3
5772,E00005922,4
5773,E00005923,4
5774,E00005924,3
5775,E00005925,0
5776,E00005926,1
5777,E00005927,3
5778,E00005928,2
5779,E00005929,2
5780,E00005930,4
5781,E00005931,3
5782,E00005932,2
5783,E00005933,2
5784,E00005934,1
5785,E00005935,4
5786,E00005936,3
5787,E00005937,2
5788,E00005938,3
5789,E00005939,0
5790,E00005940,4
5791,E00005941,3
5792,E00005942,0
5793,E00005943,2
5794,E00005944,3
5795,E00005945,2
5796,E00005946,0
5797,E00005947,3
5798,E00005948,2
5799,E00005949,3
5800,E00005950,3
5801,E00005951,3
5802,E00005952,0
5803,E00005953,2
5804,E00005954,4
5805,E00005955,3
5806,E00005956,2
5807,E00005957,2
5808,E00005958,2
5809,E00005959,3
5810,E00005960,2
5811,E00005961,2
5812,E00005962,2
5813,E00005963,3
5814,E00005964,2
5815,E00005965,3
5816,E00005966,0
5817,E00005967,3
5818,E00005968,2
5819,E00005969,0
5820,E00005970,0
5821,E00005971,4
5822,E00005972,4
5823,E00005973,4
5824,E00005974,2
5825,E00005975,2
5826,E00005976,0
5827,E00005977,2
5828,E00005978,1
5829,E00005979,2
5830,E00005980,1
5831,E00005981,1
5832,E00005982,0
5833,E00005983,4
5834,E00005984,2
5835,E00005985,3
5836,E00005986,0
5837,E00005987,2
5838,E00005988,0
5839,E00005989,0
5840,E00005990,1
5841,E00005991,2
5842,E00005992,3
5843,E00005993,4
5844,E00005994,4
5845,E00005995,2
5846,E00005996,4
5847,E00005997,0
5848,E00005998,2
5849,E00005999,0
5850,E00006000,3
5851,E00006001,0
5852,E00006002,4
5853,E00006003,2
5854,E00006004,4
5855,E00006005,3
5856,E00006006,3
5857,E00006007,1
5858,E00006008,2
5859,E00006010,4
5860,E00006011,3
5861,E00006012,0
5862,E00006013,4
5863,E00006014,2
5864,E00006015,4
5865,E00006016,1
5866,E00006017,3
5867,E00006018,0
5868,E00006019,4
5869,E00006020,3
5870,E00006021,0
5871,E00006022,4
5872,E00006023,2
5873,E00006024,3
5874,E00006026,4
5875,E00006027,2
5876,E00006028,2
5877,E00006029,4
5878,E00006030,4
5879,E00006031,4
5880,E00006032,2
5881,E00006033,4
5882,E00006034,4
5883,E00006035,0
5884,E00006036,0
5885,E00006037,2
5886,E00006038,4
5887,E00006039,2
5888,E00006040,2
5889,E00006041,3
5890,E00006042,0
5891,E00006043,2
5892,E00006044,0
5893,E00006045,2
5894,E00006046,2
5895,E00006047,4
5896,E00006048,2
5897,E00006049,0
5898,E00006050,0
5899,E00006051,4
5900,E00006052,0
5901,E00006053,3
5902,E00006054,3
5903,E00006055,4
5904,E00006056,2
5905,E00006057,2
5906,E00006058,3
5907,E00006059,1
5908,E00006060,3
5909,E00006061,4
5910,E00006062,4
5911,E00006063,0
5912,E00006064,1
5913,E00006065,0
5914,E00006067,2
5915,E00006068,2
5916,E00006069,0
5917,E00006070,4
5918,E00006071,4
5919,E00006072,3
5920,E00006073,4
5921,E00006074,4
5922,E00006075,0
5923,E00006076,4
5924,E00006077,0
5925,E00006078,0
5926,E00006079,2
5927,E00006080,2
5928,E00006081,0
5929,E00006082,2
5930,E00006083,0
5931,E00006084,4
5932,E00006085,2
5933,E00006086,2
5934,E00006087,0
5935,E00006088,4
5936,E00006089,0
5937,E00006090,0
5938,E00006091,4
5939,E00006092,3
5940,E00006093,0
5941,E00006094,4
5942,E00006095,1
5943,E00006096,4
5944,E00006097,2
5945,E00006098,0
5946,E00006099,0
5947,E00006100,0
5948,E00006101,0
5949,E00006102,0
5950,E00006103,0
5951,E00006104,4
5952,E00006105,2
5953,E00006106,2
5954,E00006107,4
5955,E00006108,2
5956,E00006109,4
5957,E00006110,4
5958,E00006111,0
5959,E00006112,0
5960,E00006113,4
5961,E00006114,0
5962,E00006115,2
5963,E00006116,4
5964,E00006118,4
5965,E00006119,2
5966,E00006120,3
5967,E00006121,3
5968,E00006122,0
5969,E00006123,4
5970,E00006124,3
5971,E00006125,0
5972,E00006126,0
5973,E00006127,0
5974,E00006128,3
5975,E00006129,3
5976,E00006130,3
5977,E00006131,4
5978,E00006132,0
5979,E00006133,3
5980,E00006134,2
5981,E00006135,3
5982,E00006136,3
5983,E00006137,3
5984,E00006138,0
5985,E00006139,2
5986,E00006140,0
5987,E00006141,2
5988,E00006142,2
5989,E00006143,1
5990,E00006144,2
5991,E00006146,0
5992,E00006148,2
5993,E00006149,0
5994,E00006150,2
5995,E00006151,0
5996,E00006153,2
5997,E00006154,2
5998,E00006155,0
5999,E00006156,3
6000,E00006157,2
6001,E00006158,4
6002,E00006159,2
6003,E00006160,4
6004,E00006161,4
6005,E00006162,2
6006,E00006163,3
6007,E00006164,0
6008,E00006165,0
6009,E00006166,0
6010,E00006167,3
6011,E00006168,2
6012,E00006169,1
6013,E00006170,0
6014,E00006171,0
6015,E00006172,0
6016,E00006173,2
6017,E00006174,0
6018,E00006175,0
6019,E00006176,1
6020,E00006177,3
6021,E00006178,2
6022,E00006179,0
6023,E00006180,3
6024,E00006181,0
6025,E00006182,0
6026,E00006183,1
6027,E00006184,2
6028,E00006185,0
6029,E00006186,3
6030,E00006187,2
6031,E00006188,2
6032,E00006190,0
6033,E00006191,2
6034,E00006192,1
6035,E00006193,0
6036,E00006194,0
6037,E00006195,0
6038,E00006197,3
6039,E00006198,0
6040,E00006199,2
6041,E00006200,2
6042,E00006201,0
6043,E00006202,3
6044,E00006203,0
6045,E00006204,2
6046,E00006205,3
6047,E00006206,4
6048,E00006207,2
6049,E00006208,3
6050,E00006209,0
6051,E00006210,0
6052,E00006211,3
6053,E00006212,0
6054,E00006213,0
6055,E00006214,2
6056,E00006215,0
6057,E00006216,0
6058,E00006217,0
6059,E00006218,0
6060,E00006219,0
6061,E00006220,2
6062,E00006221,3
6063,E00006222,2
6064,E00006224,1
6065,E00006225,0
6066,E00006226,0
6067,E00006227,4
6068,E00006228,2
6069,E00006229,3
6070,E00006230,2
6071,E00006231,0
6072,E00006232,3
6073,E00006233,0
6074,E00006234,3
6075,E00006235,0
6076,E00006236,1
6077,E00006237,2
6078,E00006238,2
6079,E00006239,3
6080,E00006240,2
6081,E00006241,3
6082,E00006242,0
6083,E00006243,3
6084,E00006244,0
6085,E00006245,3
6086,E00006246,0
6087,E00006247,4
6088,E00006248,3
6089,E00006249,0
6090,E00006250,0
6091,E00006251,4
6092,E00006252,4
6093,E00006253,3
6094,E00006254,0
6095,E00006255,2
6096,E00006256,0
6097,E00006257,2
6098,E00006258,4
6099,E00006259,3
6100,E00006260,4
6101,E00006261,3
6102,E00006262,2
6103,E00006263,1
6104,E00006264,1
6105,E00006265,2
6106,E00006266,4
6107,E00006267,0
6108,E00006268,0
6109,E00006269,3
6110,E00006270,0
6111,E00006271,4
6112,E00006272,2
6113,E00006273,3
6114,E00006274,1
6115,E00006275,3
6116,E00006276,1
6117,E00006277,3
6118,E00006278,4
6119,E00006279,2
6120,E00006280,0
6121,E00006281,2
6122,E00006282,0
6123,E00006283,2
6124,E00006284,4
6125,E00006285,3
6126,E00006286,4
6127,E00006287,3
6128,E00006288,0
6129,E00006289,0
6130,E00006290,3
6131,E00006291,3
6132,E00006292,4
6133,E00006293,4
6134,E00006294,0
6135,E00006295,0
6136,E00006296,2
6137,E00006298,0
6138,E00006299,4
6139,E00006300,3
6140,E00006301,3
6141,E00006302,3
6142,E00006303,2
6143,E00006304,2
6144,E00006305,3
6145,E00006307,0
6146,E00006308,0
6147,E00006309,0
6148,E00006310,0
6149,E00006311,3
6150,E00006312,3
6151,E00006313,2
6152,E00006314,0
6153,E00006315,1
6154,E00006316,0
6155,E00006317,0
6156,E00006318,0
6157,E00006319,2
6158,E00006320,0
6159,E00006321,4
6160,E00006322,0
6161,E00006323,0
6162,E00006324,2
6163,E00006325,3
6164,E00006326,3
6165,E00006327,1
6166,E00006328,2
6167,E00006329,0
6168,E00006330,0
6169,E00006331,0
6170,E00006332,0
6171,E00006333,2
6172,E00006334,0
6173,E00006335,0
6174,E00006336,0
6175,E00006337,2
6176,E00006338,2
6177,E00006339,0
6178,E00006340,0
6179,E00006341,2
6180,E00006342,2
6181,E00006343,2
6182,E00006344,4
6183,E00006345,4
6184,E00006346,3
6185,E00006347,2
6186,E00006348,0
6187,E00006349,4
6188,E00006350,2
6189,E00006351,1
6190,E00006353,2
6191,E00006354,1
6192,E00006355,4
6193,E00006356,0
6194,E00006357,3
6195,E00006358,0
6196,E00006359,4
6197,E00006360,0
6198,E00006361,0
6199,E00006362,0
6200,E00006363,0
6201,E00006364,2
6202,E00006365,0
6203,E00006366,2
6204,E00006367,2
6205,E00006368,0
6206,E00006369,0
6207,E00006370,0
6208,E00006371,3
6209,E00006372,0
6210,E00006373,3
6211,E00006374,0
6212,E00006375,0
6213,E00006376,0
6214,E00006377,0
6215,E00006378,2
6216,E00006379,3
6217,E00006380,1
6218,E00006381,3
6219,E00006382,1
6220,E00006383,0
6221,E00006384,4
6222,E00006385,0
6223,E00006386,2
6224,E00006387,0
6225,E00006388,4
6226,E00006389,3
6227,E00006390,0
6228,E00006391,4
6229,E00006392,4
6230,E00006393,0
6231,E00006394,3
6232,E00006395,0
6233,E00006396,0
6234,E00006397,3
6235,E00006398,0
6236,E00006399,0
6237,E00006400,4
6238,E00006401,1
6239,E00006402,2
6240,E00006403,1
6241,E00006404,4
6242,E00006405,3
6243,E00006406,3
6244,E00006407,4
6245,E00006408,2
6246,E00006409,4
6247,E00006410,3
6248,E00006411,3
6249,E00006412,2
6250,E00006413,3
6251,E00006414,0
6252,E00006415,2
6253,E00006416,0
6254,E00006417,4
6255,E00006418,0
6256,E00006419,0
6257,E00006420,1
6258,E00006421,0
6259,E00006422,2
6260,E00006423,3
6261,E00006424,4
6262,E00006425,2
6263,E00006426,4
6264,E00006427,0
6265,E00006428,2
6266,E00006429,2
6267,E00006430,3
6268,E00006431,3
6269,E00006432,0
6270,E00006433,0
6271,E00006434,0
6272,E00006435,1
6273,E00006436,0
6274,E00006437,2
6275,E00006438,2
6276,E00006439,0
6277,E00006440,0
6278,E00006441,2
6279,E00006442,0
6280,E00006443,2
6281,E00006444,0
6282,E00006445,4
6283,E00006446,4
6284,E00006447,2
6285,E00006448,4
6286,E00006449,0
6287,E00006450,3
6288,E00006451,2
6289,E00006452,1
6290,E00006453,1
6291,E00006454,4
6292,E00006455,2
6293,E00006456,1
6294,E00006457,2
6295,E00006458,2
6296,E00006459,0
6297,E00006460,0
6298,E00006462,2
6299,E00006463,0
6300,E00006464,2
6301,E00006465,0
6302,E00006466,0
6303,E00006467,0
6304,E00006468,2
6305,E00006469,2
6306,E00006470,2
6307,E00006471,0
6308,E00006472,2
6309,E00006473,4
6310,E00006474,0
6311,E00006475,4
6312,E00006476,2
6313,E00006477,0
6314,E00006478,0
6315,E00006479,0
6316,E00006480,1
6317,E00006481,0
6318,E00006482,0
6319,E00006483,2
6320,E00006484,3
6321,E00006485,0
6322,E00006486,0
6323,E00006487,3
6324,E00006488,0
6325,E00006489,2
6326,E00006491,3
6327,E00006492,4
6328,E00006493,0
6329,E00006494,0
6330,E00006496,0
6331,E00006497,2
6332,E00006498,2
6333,E00006499,3
6334,E00006500,2
6335,E00006501,2
6336,E00006502,0
6337,E00006503,0
6338,E00006504,4
6339,E00006505,0
6340,E00006506,3
6341,E00006507,0
6342,E00006508,2
6343,E00006509,4
6344,E00006510,2
6345,E00006511,2
6346,E00006512,4
6347,E00006513,4
6348,E00006514,0
6349,E00006515,1
6350,E00006516,0
6351,E00006517,3
6352,E00006518,0
6353,E00006519,1
6354,E00006520,0
6355,E00006521,0
6356,E00006522,3
6357,E00006523,3
6358,E00006524,2
6359,E00006525,4
6360,E00006526,0
6361,E00006527,2
6362,E00006528,0
6363,E00006529,0
6364,E00006530,3
6365,E00006531,2
6366,E00006532,1
6367,E00006533,2
6368,E00006534,3
6369,E00006535,0
6370,E00006536,1
6371,E00006537,2
6372,E00006538,1
6373,E00006539,4
6374,E00006540,4
6375,E00006541,0
6376,E00006542,3
6377,E00006543,3
6378,E00006544,0
6379,E00006545,2
6380,E00006546,0
6381,E00006547,3
6382,E00006548,3
6383,E00006549,3
6384,E00006550,4
6385,E00006551,3
6386,E00006552,1
6387,E00006553,1
6388,E00006554,4
6389,E00006555,0
6390,E00006556,4
6391,E00006557,0
6392,E00006558,3
6393,E00006559,2
6394,E00006560,0
6395,E00006561,3
6396,E00006562,2
6397,E00006563,0
6398,E00006564,3
6399,E00006565,1
6400,E00006566,3
6401,E00006567,1
6402,E00006568,4
6403,E00006569,3
6404,E00006570,3
6405,E00006571,0
6406,E00006572,3
6407,E00006573,3
6408,E00006574,0
6409,E00006575,2
6410,E00006576,1
6411,E00006577,0
6412,E00006578,2
6413,E00006579,3
6414,E00006580,0
6415,E00006581,3
6416,E00006582,2
6417,E00006583,0
6418,E00006584,0
6419,E00006585,3
6420,E00006586,2
6421,E00006587,1
6422,E00006588,3
6423,E00006589,2
6424,E00006590,0
6425,E00006591,0
6426,E00006592,0
6427,E00006593,0
6428,E00006594,3
6429,E00006595,2
6430,E00006596,0
6431,E00006597,2
6432,E00006598,2
6433,E00006599,0
6434,E00006600,0
6435,E00006601,1
6436,E00006602,4
6437,E00006603,0
6438,E00006604,2
6439,E00006605,4
6440,E00006606,2
6441,E00006607,3
6442,E00006608,2
6443,E00006609,1
6444,E00006610,4
6445,E00006611,2
6446,E00006612,2
6447,E00006613,0
6448,E00006614,0
6449,E00006615,0
6450,E00006616,3
6451,E00006617,2
6452,E00006618,0
6453,E00006619,0
6454,E00006620,0
6455,E00006621,2
6456,E00006622,0
6457,E00006623,4
6458,E00006624,2
6459,E00006625,0
6460,E00006626,4
6461,E00006627,0
6462,E00006628,2
6463,E00006629,4
6464,E00006630,0
6465,E00006631,3
6466,E00006632,0
6467,E00006633,2
6468,E00006634,0
6469,E00006635,2
6470,E00006636,4
6471,E00006637,2
6472,E00006638,4
6473,E00006639,4
6474,E00006640,3
6475,E00006641,0
6476,E00006642,0
6477,E00006643,1
6478,E00006644,0
6479,E00006645,3
6480,E00006646,0
6481,E00006647,0
6482,E00006648,4
6483,E00006649,2
6484,E00006650,1
6485,E00006651,1
6486,E00006652,2
6487,E00006653,4
6488,E00006654,0
6489,E00006655,2
6490,E00006656,3
6491,E00006657,2
6492,E00006658,0
6493,E00006659,2
6494,E00006660,0
6495,E00006661,0
6496,E00006662,1
6497,E00006663,2
6498,E00006664,4
6499,E00006665,0
6500,E00006666,0
6501,E00006667,0
6502,E00006668,4
6503,E00006669,3
6504,E00006670,4
6505,E00006671,3
6506,E00006672,2
6507,E00006673,2
6508,E00006674,0
6509,E00006675,0
6510,E00006676,3
6511,E00006677,0
6512,E00006678,0
6513,E00006679,0
6514,E00006680,0
6515,E00006681,2
6516,E00006682,3
6517,E00006683,4
6518,E00006684,0
6519,E00006685,0
6520,E00006686,0
6521,E00006687,2
6522,E00006688,3
6523,E00006689,2
6524,E00006690,2
6525,E00006691,4
6526,E00006692,1
6527,E00006693,4
6528,E00006694,1
6529,E00006695,3
6530,E00006696,2
6531,E00006697,2
6532,E00006698,2
6533,E00006699,2
6534,E00006701,2
6535,E00006702,0
6536,E00006703,2
6537,E00006704,0
6538,E00006705,3
6539,E00006706,0
6540,E00006707,2
6541,E00006708,2
6542,E00006709,4
6543,E00006710,0
6544,E00006711,0
6545,E00006712,3
6546,E00006713,0
6547,E00006714,4
6548,E00006715,1
6549,E00006716,3
6550,E00006717,0
6551,E00006718,1
6552,E00006719,2
6553,E00006720,2
6554,E00006721,4
6555,E00006722,4
6556,E00006723,3
6557,E00006724,0
6558,E00006725,2
6559,E00006726,2
6560,E00006727,3
6561,E00006728,2
6562,E00006729,2
6563,E00006730,3
6564,E00006731,3
6565,E00006732,4
6566,E00006734,0
6567,E00006735,4
6568,E00006737,4
6569,E00006738,0
6570,E00006739,4
6571,E00006740,3
6572,E00006741,2
6573,E00006742,0
6574,E00006743,0
6575,E00006744,4
6576,E00006745,4
6577,E00006746,2
6578,E00006747,0
6579,E00006748,0
6580,E00006749,4
6581,E00006750,2
6582,E00006751,2
6583,E00006752,4
6584,E00006753,0
6585,E00006754,2
6586,E00006755,4
6587,E00006756,0
6588,E00006757,2
6589,E00006758,3
6590,E00006759,1
6591,E00006760,0
6592,E00006761,2
6593,E00006762,2
6594,E00006763,4
6595,E00006764,0
6596,E00006765,2
6597,E00006766,0
6598,E00006767,3
6599,E00006768,2
6600,E00006769,0
6601,E00006770,2
6602,E00006771,2
6603,E00006772,2
6604,E00006773,0
6605,E00006774,2
6606,E00006775,3
6607,E00006776,0
6608,E00006777,2
6609,E00006778,0
6610,E00006780,1
6611,E00006781,0
6612,E00006782,4
6613,E00006783,4
6614,E00006784,0
6615,E00006785,2
6616,E00006786,2
6617,E00006787,2
6618,E00006788,0
6619,E00006789,0
6620,E00006790,3
6621,E00006791,2
6622,E00006792,0
6623,E00006793,3
6624,E00006794,3
6625,E00006795,3
6626,E00006796,3
6627,E00006797,3
6628,E00006798,0
6629,E00006799,0
6630,E00006800,0
6631,E00006801,2
6632,E00006802,3
6633,E00006803,4
6634,E00006804,2
6635,E00006805,0
6636,E00006806,4
6637,E00006807,1
6638,E00006808,2
6639,E00006809,3
6640,E00006810,2
6641,E00006811,3
6642,E00006812,3
6643,E00006813,0
6644,E00006814,0
6645,E00006815,4
6646,E00006816,2
6647,E00006817,3
6648,E00006818,3
6649,E00006819,2
6650,E00006820,2
6651,E00006821,2
6652,E00006822,3
6653,E00006823,2
6654,E00006824,4
6655,E00006825,0
6656,E00006826,3
6657,E00006827,3
6658,E00006828,0
6659,E00006829,4
6660,E00006830,0
6661,E00006831,0
6662,E00006832,0
6663,E00006833,0
6664,E00006834,2
6665,E00006835,0
6666,E00006836,4
6667,E00006837,0
6668,E00006838,2
6669,E00006839,3
6670,E00006840,4
6671,E00006841,1
6672,E00006842,3
6673,E00006843,3
6674,E00006844,1
6675,E00006845,2
6676,E00006846,3
6677,E00006847,0
6678,E00006848,3
6679,E00006849,3
6680,E00006850,3
6681,E00006851,2
6682,E00006852,2
6683,E00006853,0
6684,E00006854,3
6685,E00006855,4
6686,E00006856,0
6687,E00006857,1
6688,E00006858,0
6689,E00006860,0
6690,E00006861,3
6691,E00006862,2
6692,E00006863,2
6693,E00006864,4
6694,E00006865,4
6695,E00006866,4
6696,E00006867,3
6697,E00006868,1
6698,E00006869,2
6699,E00006870,3
6700,E00006871,1
6701,E00006872,2
6702,E00006873,1
6703,E00006874,4
6704,E00006875,3
6705,E00006876,0
6706,E00006877,0
6707,E00006878,4
6708,E00006879,3
6709,E00006880,3
6710,E00006881,2
6711,E00006882,4
6712,E00006883,4
6713,E00006884,1
6714,E00006885,1
6715,E00006886,1
6716,E00006887,4
6717,E00006888,2
6718,E00006889,0
6719,E00006890,0
6720,E00006891,0
6721,E00006892,3
6722,E00006893,2
6723,E00006894,3
6724,E00006895,2
6725,E00006896,2
6726,E00006897,2
6727,E00006898,1
6728,E00006899,4
6729,E00006900,1
6730,E00006901,2
6731,E00006902,3
6732,E00006903,1
6733,E00006904,3
6734,E00006905,1
6735,E00006906,2
6736,E00006907,2
6737,E00006908,2
6738,E00006909,1
6739,E00006910,0
6740,E00006911,1
6741,E00006912,2
6742,E00006913,2
6743,E00006914,1
6744,E00006915,1
6745,E00006916,3
6746,E00006917,4
6747,E00006918,0
6748,E00006919,3
6749,E00006920,2
6750,E00006921,2
6751,E00006922,2
6752,E00006923,0
6753,E00006924,0
6754,E00006925,2
6755,E00006926,0
6756,E00006927,0
6757,E00006928,2
6758,E00006929,0
6759,E00006930,2
6760,E00006931,3
6761,E00006932,2
6762,E00006933,0
6763,E00006934,0
6764,E00006935,4
6765,E00006936,3
6766,E00006937,3
6767,E00006938,4
6768,E00006939,1
6769,E00006940,0
6770,E00006941,0
6771,E00006942,3
6772,E00006943,4
6773,E00006944,4
6774,E00006945,3
6775,E00006946,3
6776,E00006947,3
6777,E00006948,0
6778,E00006949,2
6779,E00006950,2
6780,E00006951,0
6781,E00006952,0
6782,E00006953,2
6783,E00006954,0
6784,E00006955,4
6785,E00006956,0
6786,E00006957,2
6787,E00006958,2
6788,E00006959,3
6789,E00006960,2
6790,E00006961,3
6791,E00006962,0
6792,E00006963,0
6793,E00006964,2
6794,E00006965,1
6795,E00006966,4
6796,E00006967,0
6797,E00006968,2
6798,E00006969,2
6799,E00006970,2
6800,E00006971,0
6801,E00006972,4
6802,E00006973,0
6803,E00006974,0
6804,E00006975,1
6805,E00006976,3
6806,E00006977,4
6807,E00006978,0
6808,E00006979,2
6809,E00006980,2
6810,E00006981,2
6811,E00006982,1
6812,E00006983,1
6813,E00006984,3
6814,E00006985,0
6815,E00006986,0
6816,E00006987,3
6817,E00006988,1
6818,E00006989,0
6819,E00006990,1
6820,E00006991,1
6821,E00006992,1
6822,E00006993,1
6823,E00006994,4
6824,E00006995,4
6825,E00006996,4
6826,E00006997,2
6827,E00006998,4
6828,E00006999,3
6829,E00007000,1
6830,E00007001,3
6831,E00007002,1
6832,E00007003,2
6833,E00007004,2
6834,E00007005,2
6835,E00007006,2
6836,E00007007,0
6837,E00007008,4
6838,E00007009,3
6839,E00007010,0
6840,E00007011,4
6841,E00007012,3
6842,E00007013,4
6843,E00007014,0
6844,E00007015,4
6845,E00007016,0
6846,E00007017,1
6847,E00007018,4
6848,E00007019,0
6849,E00007020,3
6850,E00007021,0
6851,E00007022,3
6852,E00007023,1
6853,E00007024,0
6854,E00007025,3
6855,E00007027,0
6856,E00007028,0
6857,E00007029,0
6858,E00007030,3
6859,E00007031,0
6860,E00007032,4
6861,E00007033,0
6862,E00007034,3
6863,E00007035,0
6864,E00007036,2
6865,E00007037,4
6866,E00007038,0
6867,E00007039,2
6868,E00007040,2
6869,E00007041,4
6870,E00007042,0
6871,E00007043,4
6872,E00007044,0
6873,E00007045,0
6874,E00007046,0
6875,E00007047,4
6876,E00007048,4
6877,E00007049,2
6878,E00007050,4
6879,E00007052,4
6880,E00007053,4
6881,E00007054,0
6882,E00007055,0
6883,E00007056,1
6884,E00007057,3
6885,E00007058,1
6886,E00007059,0
6887,E00007060,3
6888,E00007061,2
6889,E00007062,2
6890,E00007063,2
6891,E00007064,2
6892,E00007065,4
6893,E00007066,2
6894,E00007067,3
6895,E00007068,0
6896,E00007069,3
6897,E00007070,0
6898,E00007071,3
6899,E00007072,4
6900,E00007073,0
6901,E00007074,0
6902,E00007075,1
6903,E00007076,3
6904,E00007077,3
6905,E00007078,2
6906,E00007079,2
6907,E00007080,3
6908,E00007081,0
6909,E00007082,4
6910,E00007083,3
6911,E00007084,1
6912,E00007085,0
6913,E00007086,1
6914,E00007087,2
6915,E00007088,3
6916,E00007089,0
6917,E00007090,2
6918,E00007092,2
6919,E00007093,0
6920,E00007094,2
6921,E00007096,0
6922,E00007098,0
6923,E00007099,2
6924,E00007100,4
6925,E00007101,1
6926,E00007102,2
6927,E00007103,3
6928,E00007105,2
6929,E00007106,2
6930,E00007107,4
6931,E00007108,2
6932,E00007109,1
6933,E00007110,3
6934,E00007111,0
6935,E00007112,4
6936,E00007113,2
6937,E00007114,0
6938,E00007115,2
6939,E00007116,1
6940,E00007117,2
6941,E00007119,2
6942,E00007120,2
6943,E00007121,0
6944,E00007122,0
6945,E00007123,3
6946,E00007124,2
6947,E00007125,2
6948,E00007126,3
6949,E00007127,0
6950,E00007128,3
6951,E00007129,3
6952,E00007130,3
6953,E00007131,4
6954,E00007132,2
6955,E00007133,0
6956,E00007134,3
6957,E00007135,2
6958,E00007136,3
6959,E00007137,2
6960,E00007138,0
6961,E00007139,4
6962,E00007140,4
6963,E00007141,3
6964,E00007142,3
6965,E00007143,0
6966,E00007144,0
6967,E00007146,2
6968,E00007147,2
6969,E00007148,3
6970,E00007149,2
6971,E00007150,4
6972,E00007151,0
6973,E00007152,4
6974,E00007153,1
6975,E00007154,0
6976,E00007155,4
6977,E00007156,0
6978,E00007157,0
6979,E00007158,3
6980,E00007159,3
6981,E00007160,3
6982,E00007161,2
6983,E00007162,2
6984,E00007163,3
6985,E00007164,2
6986,E00007165,0
6987,E00007166,0
6988,E00007167,0
6989,E00007168,0
6990,E00007170,2
6991,E00007171,0
6992,E00007172,0
6993,E00007173,0
6994,E00007174,1
6995,E00007175,0
6996,E00007176,3
6997,E00007177,0
6998,E00007179,4
6999,E00007180,3
7000,E00007181,4
7001,E00007182,3
7002,E00007183,3
7003,E00007184,0
7004,E00007185,4
7005,E00007186,3
7006,E00007187,2
7007,E00007188,2
7008,E00007189,2
7009,E00007191,4
7010,E00007192,0
7011,E00007193,2
7012,E00007194,3
7013,E00007195,0
7014,E00007196,3
7015,E00007197,2
7016,E00007198,2
7017,E00007199,2
7018,E00007200,3
7019,E00007201,1
7020,E00007202,3
7021,E00007203,2
7022,E00007204,3
7023,E00007205,3
7024,E00007206,2
7025,E00007207,0
7026,E00007208,1
7027,E00007209,3
7028,E00007210,0
7029,E00007211,0
7030,E00007212,2
7031,E00007213,2
7032,E00007215,3
7033,E00007216,0
7034,E00007217,4
7035,E00007218,1
7036,E00007219,2
7037,E00007220,3
7038,E00007221,2
7039,E00007222,3
7040,E00007223,3
7041,E00007224,2
7042,E00007225,2
7043,E00007226,3
7044,E00007227,0
7045,E00007228,0
7046,E00007229,3
7047,E00007230,0
7048,E00007231,2
7049,E00007232,4
7050,E00007233,1
7051,E00007234,0
7052,E00007235,4
7053,E00007236,0
7054,E00007237,3
7055,E00007238,2
