,infuse_oa_lyr_2011,new_labels
357,E00000379,1
358,E00000380,4
359,E00000381,1
360,E00000382,3
361,E00000383,3
362,E00000384,4
363,E00000385,1
364,E00000386,7
365,E00000387,0
366,E00000388,4
367,E00000389,0
368,E00000390,5
369,E00000391,1
370,E00000392,0
371,E00000393,5
372,E00000394,7
373,E00000395,7
374,E00000396,0
375,E00000397,7
376,E00000398,3
377,E00000399,0
378,E00000400,3
379,E00000401,0
380,E00000402,0
381,E00000403,5
382,E00000404,3
383,E00000405,7
384,E00000406,5
385,E00000407,0
386,E00000408,0
387,E00000409,3
388,E00000411,0
389,E00000412,0
390,E00000413,0
391,E00000414,3
392,E00000415,4
393,E00000416,5
394,E00000417,3
395,E00000418,3
396,E00000419,1
397,E00000420,3
398,E00000421,0
399,E00000422,3
400,E00000423,4
401,E00000424,0
402,E00000425,0
403,E00000426,3
404,E00000427,0
405,E00000428,7
406,E00000429,7
407,E00000430,7
408,E00000431,0
409,E00000432,5
410,E00000433,1
411,E00000434,0
412,E00000435,4
413,E00000436,6
414,E00000437,1
415,E00000438,1
416,E00000439,3
417,E00000440,5
418,E00000441,3
419,E00000442,0
420,E00000443,5
421,E00000444,3
422,E00000445,0
423,E00000446,1
424,E00000447,3
425,E00000448,3
426,E00000449,3
427,E00000450,0
428,E00000451,7
429,E00000452,3
430,E00000453,0
431,E00000454,3
432,E00000455,0
433,E00000456,0
434,E00000457,0
435,E00000458,0
436,E00000460,7
437,E00000461,0
438,E00000462,3
439,E00000463,0
440,E00000464,0
441,E00000465,3
442,E00000466,4
443,E00000467,4
444,E00000468,5
445,E00000469,0
446,E00000470,0
447,E00000471,3
448,E00000472,0
449,E00000474,1
450,E00000475,0
451,E00000476,5
452,E00000477,3
453,E00000478,0
454,E00000479,4
455,E00000480,5
456,E00000481,0
457,E00000482,0
458,E00000483,1
459,E00000484,6
460,E00000485,4
461,E00000486,0
462,E00000487,0
463,E00000488,3
464,E00000489,3
465,E00000490,7
466,E00000491,0
467,E00000492,3
468,E00000493,6
469,E00000494,0
470,E00000495,3
471,E00000496,0
472,E00000497,0
473,E00000498,0
474,E00000499,3
475,E00000500,0
476,E00000501,0
477,E00000502,0
478,E00000503,1
479,E00000504,1
480,E00000505,4
481,E00000506,3
482,E00000507,0
483,E00000508,3
484,E00000509,7
485,E00000510,0
486,E00000511,0
487,E00000512,3
488,E00000513,3
489,E00000514,2
490,E00000515,1
491,E00000516,4
492,E00000517,7
493,E00000518,3
494,E00000519,3
495,E00000520,5
496,E00000521,0
497,E00000522,0
498,E00000523,3
499,E00000524,6
500,E00000525,3
501,E00000526,5
502,E00000527,5
503,E00000528,0
504,E00000529,5
505,E00000530,0
506,E00000531,3
507,E00000532,1
508,E00000533,0
509,E00000534,5
510,E00000535,0
511,E00000536,0
512,E00000537,3
513,E00000538,5
514,E00000539,1
515,E00000540,1
516,E00000541,0
517,E00000542,3
518,E00000543,3
519,E00000544,5
520,E00000545,0
521,E00000546,1
522,E00000547,3
523,E00000548,0
524,E00000549,0
525,E00000550,5
526,E00000551,1
527,E00000552,4
528,E00000553,0
529,E00000554,4
530,E00000555,5
531,E00000556,0
532,E00000557,5
533,E00000558,0
534,E00000559,5
535,E00000560,1
536,E00000561,0
537,E00000562,0
538,E00000563,7
539,E00000564,1
540,E00000565,7
541,E00000566,0
542,E00000567,0
543,E00000568,0
544,E00000569,7
545,E00000570,0
546,E00000571,4
547,E00000572,1
548,E00000573,3
549,E00000574,1
550,E00000575,7
551,E00000576,1
552,E00000577,4
553,E00000578,0
554,E00000579,4
555,E00000580,3
556,E00000581,5
557,E00000582,0
558,E00000583,5
559,E00000584,3
560,E00000585,3
561,E00000586,4
562,E00000587,4
563,E00000588,3
564,E00000589,0
565,E00000590,0
566,E00000591,4
567,E00000592,5
568,E00000593,0
569,E00000594,1
570,E00000595,6
571,E00000596,0
572,E00000597,3
573,E00000598,2
574,E00000600,3
575,E00000601,7
576,E00000602,0
577,E00000603,0
578,E00000604,2
579,E00000605,1
580,E00000606,5
581,E00000607,3
582,E00000608,3
583,E00000609,0
584,E00000610,5
585,E00000611,1
586,E00000612,1
587,E00000613,0
588,E00000614,4
589,E00000615,0
590,E00000616,3
591,E00000617,1
592,E00000618,4
593,E00000619,1
594,E00000620,4
595,E00000622,1
596,E00000623,3
597,E00000624,1
598,E00000625,0
599,E00000626,6
600,E00000627,4
601,E00000628,2
602,E00000629,7
603,E00000630,2
604,E00000631,7
605,E00000632,3
606,E00000633,4
607,E00000634,6
608,E00000635,0
609,E00000636,3
610,E00000637,0
611,E00000638,0
612,E00000640,5
613,E00000641,3
614,E00000642,3
615,E00000643,3
616,E00000644,0
617,E00000645,3
618,E00000646,7
619,E00000647,3
620,E00000648,1
621,E00000649,4
622,E00000650,3
623,E00000651,0
624,E00000652,7
625,E00000653,3
626,E00000654,3
627,E00000655,4
628,E00000656,5
629,E00000657,3
630,E00000658,0
631,E00000659,3
632,E00000660,5
633,E00000661,7
634,E00000662,3
635,E00000663,3
636,E00000664,4
637,E00000665,3
638,E00000666,1
639,E00000667,2
640,E00000668,1
641,E00000669,1
642,E00000670,3
643,E00000671,6
644,E00000672,0
645,E00000674,1
646,E00000675,3
647,E00000676,3
648,E00000677,0
649,E00000678,5
650,E00000679,0
651,E00000680,4
652,E00000681,3
653,E00000682,4
654,E00000683,0
655,E00000684,4
656,E00000685,4
657,E00000686,0
658,E00000687,7
659,E00000688,1
660,E00000689,6
661,E00000690,4
662,E00000691,0
663,E00000692,0
664,E00000693,0
665,E00000694,3
666,E00000695,0
667,E00000696,3
668,E00000697,3
669,E00000698,0
670,E00000699,0
671,E00000700,0
672,E00000701,6
673,E00000702,0
674,E00000703,2
675,E00000704,0
676,E00000705,2
677,E00000706,1
678,E00000707,5
679,E00000708,4
680,E00000709,1
681,E00000710,3
682,E00000711,0
683,E00000712,1
684,E00000713,3
685,E00000714,3
686,E00000715,0
687,E00000716,1
688,E00000717,5
689,E00000718,0
690,E00000719,3
691,E00000720,0
692,E00000721,0
693,E00000722,0
694,E00000723,0
695,E00000724,0
696,E00000725,7
697,E00000726,4
698,E00000727,3
699,E00000728,5
700,E00000729,3
701,E00000730,5
702,E00000731,4
703,E00000732,4
704,E00000733,3
705,E00000734,0
706,E00000736,0
707,E00000737,5
708,E00000738,4
709,E00000739,1
710,E00000740,1
711,E00000742,1
712,E00000743,5
713,E00000744,5
714,E00000745,5
715,E00000746,1
716,E00000747,6
717,E00000748,0
718,E00000749,0
719,E00000751,0
720,E00000752,6
721,E00000754,6
722,E00000755,1
723,E00000756,6
724,E00000757,3
725,E00000758,6
726,E00000760,3
727,E00000761,0
728,E00000762,0
729,E00000763,1
730,E00000764,1
731,E00000765,7
732,E00000766,6
733,E00000767,1
734,E00000768,4
735,E00000769,3
736,E00000770,1
737,E00000771,3
738,E00000772,3
739,E00000773,3
740,E00000774,5
741,E00000775,0
742,E00000776,0
743,E00000777,3
744,E00000778,0
745,E00000779,0
746,E00000780,6
747,E00000781,0
748,E00000782,0
749,E00000783,6
750,E00000785,7
751,E00000786,4
752,E00000787,5
753,E00000788,7
754,E00000789,7
755,E00000790,3
756,E00000791,1
757,E00000792,7
758,E00000793,5
759,E00000794,1
760,E00000795,5
761,E00000796,5
762,E00000797,4
763,E00000798,7
764,E00000799,6
765,E00000800,0
766,E00000801,5
767,E00000802,0
768,E00000803,3
769,E00000804,5
770,E00000805,5
771,E00000806,0
772,E00000807,4
773,E00000808,5
774,E00000809,3
775,E00000810,3
776,E00000811,4
777,E00000812,4
778,E00000813,7
779,E00000814,3
780,E00000815,0
781,E00000816,0
782,E00000817,0
783,E00000818,1
784,E00000819,5
785,E00000820,0
786,E00000821,3
787,E00000822,4
788,E00000823,1
789,E00000824,0
790,E00000825,0
791,E00000827,1
792,E00000828,7
793,E00000829,1
794,E00000830,0
795,E00000831,0
796,E00000832,0
797,E00000833,2
798,E00000834,1
799,E00000835,7
800,E00000836,1
801,E00000837,4
802,E00000838,6
803,E00000839,6
804,E00000840,0
805,E00000841,0
806,E00000842,0
807,E00000843,3
808,E00000844,3
809,E00000845,1
810,E00000846,1
811,E00000847,4
812,E00000848,0
813,E00000849,1
814,E00000850,4
815,E00000851,6
816,E00000852,1
817,E00000853,0
818,E00000854,0
819,E00000855,6
820,E00000856,3
821,E00000857,3
822,E00000858,1
823,E00000859,5
824,E00000860,4
825,E00000861,3
826,E00000862,0
827,E00000863,3
828,E00000864,0
829,E00000865,0
830,E00000866,2
831,E00000867,0
832,E00000868,0
833,E00000869,0
834,E00000870,0
835,E00000871,0
836,E00000872,4
837,E00000873,0
838,E00000874,3
839,E00000875,1
840,E00000876,0
841,E00000877,1
842,E00000878,1
843,E00000879,5
844,E00000880,3
845,E00000881,1
846,E00000882,0
847,E00000883,5
848,E00000884,3
849,E00000885,3
850,E00000887,7
851,E00000888,5
852,E00000890,5
853,E00000891,1
854,E00000892,6
855,E00000893,7
856,E00000894,6
857,E00000895,5
858,E00000896,0
859,E00000897,4
860,E00000898,0
861,E00000899,4
862,E00000900,1
863,E00000901,1
864,E00000902,1
865,E00000903,3
866,E00000904,3
867,E00000905,7
868,E00000906,7
869,E00000907,4
870,E00000908,0
871,E00000909,3
872,E00000910,4
873,E00000911,1
874,E00000912,5
875,E00000913,6
876,E00000914,5
877,E00000915,4
878,E00000916,4
879,E00000917,6
880,E00000918,0
881,E00000919,1
882,E00000920,0
883,E00000921,1
884,E00000922,0
885,E00000923,0
886,E00000924,4
887,E00000925,4
888,E00000926,1
889,E00000927,3
890,E00000928,6
891,E00000929,6
892,E00000930,3
893,E00000931,3
894,E00000932,1
895,E00000933,0
896,E00000934,0
897,E00000935,5
898,E00000936,1
899,E00000937,0
900,E00000938,6
901,E00000939,3
902,E00000940,7
903,E00000941,0
904,E00000942,4
905,E00000943,1
906,E00000944,0
907,E00000945,0
908,E00000947,6
909,E00000948,3
910,E00000949,0
911,E00000950,0
912,E00000951,0
913,E00000952,3
914,E00000953,0
915,E00000954,3
916,E00000955,0
917,E00000956,6
918,E00000957,3
919,E00000958,0
920,E00000959,3
921,E00000960,0
922,E00000961,4
923,E00000962,4
924,E00000963,4
925,E00000964,7
926,E00000965,3
927,E00000966,4
928,E00000967,0
929,E00000968,1
930,E00000969,0
931,E00000970,0
932,E00000971,3
933,E00000972,0
934,E00000973,5
935,E00000974,6
936,E00000975,0
937,E00000976,5
938,E00000977,1
939,E00000978,0
940,E00000979,3
941,E00000980,3
942,E00000981,0
943,E00000982,0
944,E00000983,3
945,E00000984,0
946,E00000985,1
947,E00000986,1
948,E00000987,3
949,E00000988,3
950,E00000989,0
951,E00000990,3
952,E00000991,0
953,E00000992,3
954,E00000993,0
955,E00000994,3
956,E00000995,0
957,E00000996,3
958,E00000997,1
959,E00000998,3
960,E00000999,0
961,E00001000,0
962,E00001001,0
963,E00001002,0
964,E00001003,0
965,E00001004,0
966,E00001005,7
967,E00001006,0
968,E00001007,0
969,E00001008,3
970,E00001009,0
971,E00001010,0
972,E00001011,0
973,E00001012,7
974,E00001013,3
975,E00001014,3
976,E00001015,3
977,E00001016,3
978,E00001017,3
979,E00001018,0
980,E00001019,3
981,E00001020,0
982,E00001021,4
983,E00001022,5
984,E00001023,4
985,E00001024,0
986,E00001025,0
987,E00001026,0
988,E00001027,0
989,E00001028,0
990,E00001029,5
991,E00001030,0
992,E00001031,0
993,E00001032,6
994,E00001033,0
995,E00001034,0
996,E00001035,0
997,E00001036,2
998,E00001037,0
999,E00001038,0
1000,E00001039,0
1001,E00001040,3
1002,E00001041,0
1003,E00001042,0
1004,E00001043,0
1005,E00001044,0
1006,E00001045,6
1007,E00001046,0
1008,E00001047,0
1009,E00001048,0
1010,E00001049,0
1011,E00001050,0
1012,E00001051,0
1013,E00001052,1
1014,E00001053,0
1015,E00001054,0
1016,E00001055,6
1017,E00001056,0
1018,E00001057,0
1019,E00001058,2
1020,E00001059,1
1021,E00001060,0
1022,E00001061,6
1023,E00001062,0
1024,E00001063,1
1025,E00001064,3
1026,E00001065,0
1027,E00001066,0
1028,E00001067,6
1029,E00001068,3
1030,E00001069,0
1031,E00001070,6
1032,E00001071,6
1033,E00001072,0
1034,E00001073,4
1035,E00001074,4
1036,E00001075,0
1037,E00001076,0
1038,E00001077,6
1039,E00001078,0
1040,E00001079,4
1041,E00001080,1
1042,E00001081,1
1043,E00001082,2
1044,E00001083,1
1045,E00001084,3
1046,E00001085,3
1047,E00001086,3
1048,E00001087,1
1049,E00001088,2
1050,E00001089,3
1051,E00001090,1
1052,E00001091,7
1053,E00001092,0
1054,E00001093,0
1055,E00001094,0
1056,E00001095,5
1057,E00001096,0
1058,E00001097,0
1059,E00001098,0
1060,E00001099,0
1061,E00001100,1
1062,E00001101,0
1063,E00001102,0
1064,E00001103,3
1065,E00001104,0
1066,E00001105,4
1067,E00001106,3
1068,E00001107,5
1069,E00001108,0
1070,E00001109,3
1071,E00001110,1
1072,E00001111,3
1073,E00001112,5
1074,E00001113,6
1075,E00001114,0
1076,E00001115,0
1077,E00001116,0
1078,E00001117,3
1079,E00001118,0
1080,E00001119,3
1081,E00001120,0
1082,E00001121,0
1083,E00001122,0
1084,E00001123,3
1085,E00001124,7
1086,E00001125,0
1087,E00001126,7
1088,E00001127,3
1089,E00001128,3
1090,E00001129,3
1091,E00001130,0
1092,E00001131,0
1093,E00001132,0
1094,E00001133,3
1095,E00001134,5
1096,E00001135,6
1097,E00001136,1
1098,E00001137,7
1099,E00001138,5
1100,E00001139,0
1101,E00001140,3
1102,E00001141,0
1103,E00001142,0
1104,E00001143,1
1105,E00001144,0
1106,E00001145,3
1107,E00001146,0
1108,E00001147,0
1109,E00001148,0
1110,E00001149,3
1111,E00001150,0
1112,E00001151,0
1113,E00001152,0
1114,E00001153,4
1115,E00001154,6
1116,E00001155,0
1117,E00001156,6
1118,E00001157,0
1119,E00001158,3
1120,E00001159,4
1121,E00001160,0
1122,E00001161,6
1123,E00001162,4
1124,E00001163,0
1125,E00001164,0
1126,E00001165,0
1127,E00001166,0
1128,E00001167,0
1129,E00001168,0
1130,E00001169,0
1131,E00001170,4
1132,E00001171,3
1133,E00001172,4
1134,E00001173,0
1135,E00001174,0
1136,E00001175,0
1137,E00001176,0
1138,E00001177,0
1139,E00001178,6
1140,E00001179,3
1141,E00001180,6
1142,E00001181,3
1143,E00001182,6
1144,E00001183,3
1145,E00001184,3
1146,E00001185,3
1147,E00001186,0
1148,E00001187,0
1149,E00001188,0
1150,E00001189,5
1151,E00001191,0
1152,E00001192,0
1153,E00001193,0
1154,E00001194,5
1155,E00001195,5
1156,E00001196,0
1157,E00001197,3
1158,E00001198,0
1159,E00001199,0
1160,E00001200,0
1161,E00001201,0
1162,E00001202,0
1163,E00001203,6
1164,E00001204,7
1165,E00001205,0
1166,E00001206,0
1167,E00001207,7
1168,E00001208,0
1169,E00001209,4
1170,E00001210,3
1171,E00001211,0
1172,E00001212,0
1173,E00001213,5
1174,E00001214,3
1175,E00001215,3
1176,E00001216,2
1177,E00001217,0
1178,E00001218,7
1179,E00001219,2
1180,E00001220,0
1181,E00001221,3
1182,E00001222,5
1183,E00001223,5
1184,E00001224,4
1185,E00001225,5
1186,E00001226,0
1187,E00001227,3
1188,E00001228,1
1189,E00001229,4
1190,E00001230,5
1191,E00001231,2
1192,E00001232,7
1193,E00001233,4
1194,E00001234,3
1195,E00001235,0
1196,E00001236,7
1197,E00001237,3
1198,E00001238,3
1199,E00001239,3
1200,E00001240,1
1201,E00001241,1
1202,E00001242,4
1203,E00001243,4
1204,E00001244,3
1205,E00001245,3
1206,E00001246,0
1207,E00001247,7
1208,E00001248,0
1209,E00001249,0
1210,E00001250,0
1211,E00001251,0
1212,E00001252,7
1213,E00001253,5
1214,E00001254,3
1215,E00001255,0
1216,E00001256,0
1217,E00001257,3
1218,E00001258,3
1219,E00001259,0
1220,E00001260,0
1221,E00001261,0
1222,E00001262,0
1223,E00001263,7
1224,E00001265,5
1225,E00001266,0
1226,E00001267,1
1227,E00001268,0
1228,E00001269,0
1229,E00001270,1
1230,E00001271,3
1231,E00001272,5
1232,E00001273,3
1233,E00001274,0
1234,E00001275,0
1235,E00001276,3
1236,E00001277,0
1237,E00001278,0
1238,E00001279,0
1239,E00001280,4
1240,E00001281,0
1241,E00001282,7
1242,E00001283,5
1243,E00001284,0
1244,E00001285,2
1245,E00001286,0
1246,E00001288,2
1247,E00001289,7
1248,E00001290,1
1249,E00001291,0
1250,E00001292,5
1251,E00001293,1
1252,E00001294,0
1253,E00001295,0
1254,E00001296,3
1255,E00001297,1
1256,E00001298,0
1257,E00001299,0
1258,E00001300,5
1259,E00001301,1
1260,E00001302,0
1261,E00001303,3
1262,E00001304,7
1263,E00001305,0
1264,E00001306,1
1265,E00001307,0
1266,E00001308,4
1267,E00001309,0
1268,E00001310,0
1269,E00001311,1
1270,E00001312,1
1271,E00001313,0
1272,E00001314,7
1273,E00001315,4
1274,E00001316,3
1275,E00001317,3
1276,E00001318,0
1277,E00001319,0
1278,E00001320,6
1279,E00001321,0
1280,E00001322,3
1281,E00001323,4
1282,E00001324,5
1283,E00001325,3
1284,E00001326,1
1285,E00001327,0
1286,E00001328,4
1287,E00001329,1
1288,E00001330,3
1289,E00001331,7
1290,E00001332,0
1291,E00001333,6
1292,E00001334,5
1293,E00001335,1
1294,E00001336,6
1295,E00001337,2
1296,E00001338,3
1297,E00001339,4
1298,E00001340,7
1299,E00001341,7
1300,E00001342,4
1301,E00001343,1
1302,E00001344,0
1303,E00001345,4
1304,E00001346,3
1305,E00001347,7
1306,E00001348,5
1307,E00001349,5
1308,E00001350,0
1309,E00001351,3
1310,E00001352,1
1311,E00001353,3
1312,E00001354,6
1313,E00001355,2
1314,E00001356,7
1315,E00001357,1
1316,E00001358,0
1317,E00001359,5
1318,E00001360,3
1319,E00001361,5
1320,E00001362,3
1321,E00001363,6
1322,E00001364,0
1323,E00001365,0
1324,E00001366,0
1325,E00001367,5
1326,E00001368,3
1327,E00001369,6
1328,E00001370,0
1329,E00001371,1
1330,E00001372,1
1331,E00001373,0
1332,E00001374,1
1333,E00001375,1
1334,E00001376,1
1335,E00001377,0
1336,E00001378,0
1337,E00001379,0
1338,E00001380,4
1339,E00001381,5
1340,E00001382,4
1341,E00001383,7
1342,E00001384,0
1343,E00001385,2
1344,E00001386,1
1345,E00001387,3
1346,E00001388,1
1347,E00001389,7
1348,E00001390,0
1349,E00001391,2
1350,E00001392,4
1351,E00001393,3
1352,E00001394,3
1353,E00001395,4
1354,E00001396,0
1355,E00001397,0
1356,E00001398,2
1357,E00001399,4
1358,E00001400,4
1359,E00001401,0
1360,E00001402,1
1361,E00001403,7
1362,E00001404,3
1363,E00001405,1
1364,E00001406,0
1365,E00001407,3
1366,E00001408,0
1367,E00001409,3
1368,E00001410,3
1369,E00001411,1
1370,E00001412,3
1371,E00001413,6
1372,E00001414,0
1373,E00001415,1
1374,E00001416,5
1375,E00001417,4
1376,E00001418,6
1377,E00001419,3
1378,E00001420,4
1379,E00001421,2
1380,E00001422,0
1381,E00001423,2
1382,E00001424,0
1383,E00001425,3
1384,E00001426,0
1385,E00001427,0
1386,E00001428,0
1387,E00001429,0
1388,E00001430,0
1389,E00001431,6
1390,E00001432,3
1391,E00001433,7
1392,E00001434,7
1393,E00001435,5
1394,E00001436,1
1395,E00001437,0
1396,E00001438,0
1397,E00001439,0
1398,E00001440,4
1399,E00001441,6
1400,E00001442,3
1401,E00001443,2
1402,E00001444,1
1403,E00001445,7
1404,E00001446,6
1405,E00001447,0
1406,E00001448,0
1407,E00001449,0
1408,E00001450,0
1409,E00001451,4
1410,E00001452,7
1411,E00001453,6
1412,E00001454,1
1413,E00001455,0
1414,E00001456,0
1415,E00001457,0
1416,E00001458,1
1417,E00001459,5
1418,E00001460,2
1419,E00001462,6
1420,E00001463,6
1421,E00001464,0
1422,E00001465,6
1423,E00001466,4
1424,E00001467,1
1425,E00001468,4
1426,E00001469,0
1427,E00001470,3
1428,E00001471,6
1429,E00001472,6
1430,E00001474,5
1431,E00001475,0
1432,E00001476,7
1433,E00001477,1
1434,E00001478,0
1435,E00001479,7
1436,E00001480,3
1437,E00001481,0
1438,E00001482,3
1439,E00001483,1
1440,E00001484,5
1441,E00001485,6
1442,E00001486,1
1443,E00001487,5
1444,E00001488,0
1445,E00001489,6
1446,E00001490,5
1447,E00001491,5
1448,E00001492,7
1449,E00001493,6
1450,E00001494,0
1451,E00001495,0
1452,E00001496,1
1453,E00001497,4
1454,E00001498,1
1455,E00001499,3
1456,E00001500,3
1457,E00001501,1
1458,E00001502,7
1459,E00001503,2
1460,E00001504,4
1461,E00001505,0
1462,E00001506,1
1463,E00001507,4
1464,E00001508,0
1465,E00001509,0
1466,E00001510,4
1467,E00001511,0
1468,E00001512,0
1469,E00001513,3
1470,E00001514,4
1471,E00001515,7
1472,E00001516,1
1473,E00001517,2
1474,E00001518,4
1475,E00001519,5
1476,E00001520,3
1477,E00001521,0
1478,E00001522,0
1479,E00001523,0
1480,E00001524,1
1481,E00001525,0
1482,E00001526,0
1483,E00001527,4
1484,E00001528,3
1485,E00001529,0
1486,E00001530,7
1487,E00001531,0
1488,E00001532,3
1489,E00001533,0
1490,E00001534,0
1491,E00001535,6
1492,E00001536,1
1493,E00001537,1
1494,E00001538,3
1495,E00001539,5
