,infuse_oa_lyr_2011,new_labels
6229,E00006392,2
6230,E00006393,5
6231,E00006394,1
6232,E00006395,1
6233,E00006396,4
6234,E00006397,5
6235,E00006398,1
6236,E00006399,1
6237,E00006400,3
6238,E00006401,5
6239,E00006402,1
6240,E00006403,2
6241,E00006404,4
6242,E00006405,4
6243,E00006406,5
6244,E00006407,5
6245,E00006408,4
6246,E00006409,5
6247,E00006410,5
6248,E00006411,2
6249,E00006412,1
6250,E00006413,1
6251,E00006414,1
6252,E00006415,2
6253,E00006416,0
6254,E00006417,1
6255,E00006418,1
6256,E00006419,0
6257,E00006420,2
6258,E00006421,0
6259,E00006422,3
6260,E00006423,1
6261,E00006424,3
6262,E00006425,4
6263,E00006426,4
6264,E00006427,3
6265,E00006428,3
6266,E00006429,2
6267,E00006430,5
6268,E00006431,2
6269,E00006432,3
6270,E00006433,4
6271,E00006434,1
6272,E00006435,4
6273,E00006436,2
6274,E00006437,2
6275,E00006438,3
6276,E00006439,1
6277,E00006440,1
6278,E00006441,3
6279,E00006442,1
6280,E00006443,1
6281,E00006444,4
6282,E00006445,1
6283,E00006446,3
6284,E00006447,2
6285,E00006448,3
6286,E00006449,5
6287,E00006450,2
6288,E00006451,2
6289,E00006452,4
6290,E00006453,3
6291,E00006454,2
6292,E00006455,2
6293,E00006456,3
6294,E00006457,4
6295,E00006458,4
6296,E00006459,3
6297,E00006460,1
6298,E00006462,2
6299,E00006463,3
6300,E00006464,4
6301,E00006465,3
6302,E00006466,0
6303,E00006467,2
6304,E00006468,4
6305,E00006469,4
6306,E00006470,4
6307,E00006471,1
6308,E00006472,5
6309,E00006473,5
6310,E00006474,4
6311,E00006475,4
6312,E00006476,3
6313,E00006477,5
6314,E00006478,0
6315,E00006479,0
6316,E00006480,4
6317,E00006481,1
6318,E00006482,0
6319,E00006483,5
6320,E00006484,1
6321,E00006485,5
6322,E00006486,5
6323,E00006487,1
6324,E00006488,1
6325,E00006489,1
6326,E00006491,1
6327,E00006492,5
6328,E00006493,5
6329,E00006494,1
6330,E00006496,2
6331,E00006497,5
6332,E00006498,1
6333,E00006499,1
6334,E00006500,1
6335,E00006501,1
6336,E00006502,4
6337,E00006503,4
6338,E00006504,3
6339,E00006505,1
6340,E00006506,4
6341,E00006507,1
6342,E00006508,2
6343,E00006509,2
6344,E00006510,5
6345,E00006511,2
6346,E00006512,5
6347,E00006513,5
6348,E00006514,4
6349,E00006515,1
6350,E00006516,5
6351,E00006517,3
6352,E00006518,2
6353,E00006519,4
6354,E00006520,1
6355,E00006521,1
6356,E00006522,3
6357,E00006523,5
6358,E00006524,4
6359,E00006525,4
6360,E00006526,4
6361,E00006527,3
6362,E00006528,5
6363,E00006529,2
6364,E00006530,5
6365,E00006531,2
6366,E00006532,2
6367,E00006533,1
6368,E00006534,3
6369,E00006535,1
6370,E00006536,2
6371,E00006537,4
6372,E00006538,1
6373,E00006539,2
6374,E00006540,1
6375,E00006541,0
6376,E00006542,1
6377,E00006543,4
6378,E00006544,1
6379,E00006545,1
6380,E00006546,3
6381,E00006547,4
6382,E00006548,2
6383,E00006549,1
6384,E00006550,1
6385,E00006551,4
6386,E00006552,4
6387,E00006553,5
6388,E00006554,2
6389,E00006555,1
6390,E00006556,1
6391,E00006557,5
6392,E00006558,1
6393,E00006559,1
6394,E00006560,1
6395,E00006561,2
6396,E00006562,2
6397,E00006563,1
6398,E00006564,2
6399,E00006565,3
6400,E00006566,2
6401,E00006567,3
6402,E00006568,1
6403,E00006569,5
6404,E00006570,3
6405,E00006571,1
6406,E00006572,4
6407,E00006573,5
6408,E00006574,2
6409,E00006575,5
6410,E00006576,3
6411,E00006577,2
6412,E00006578,1
6413,E00006579,1
6414,E00006580,2
6415,E00006581,4
6416,E00006582,5
6417,E00006583,1
6418,E00006584,5
6419,E00006585,1
6420,E00006586,5
6421,E00006587,1
6422,E00006588,5
6423,E00006589,2
6424,E00006590,5
6425,E00006591,1
6426,E00006592,1
6427,E00006593,5
6428,E00006594,2
6429,E00006595,3
6430,E00006596,0
6431,E00006597,2
6432,E00006598,1
6433,E00006599,1
6434,E00006600,1
6435,E00006601,5
6436,E00006602,5
6437,E00006603,5
6438,E00006604,3
6439,E00006605,2
6440,E00006606,1
6441,E00006607,1
6442,E00006608,1
6443,E00006609,2
6444,E00006610,4
6445,E00006611,2
6446,E00006612,4
6447,E00006613,1
6448,E00006614,4
6449,E00006615,3
6450,E00006616,3
6451,E00006617,4
6452,E00006618,1
6453,E00006619,1
6454,E00006620,1
6455,E00006621,2
6456,E00006622,5
6457,E00006623,1
6458,E00006624,5
6459,E00006625,1
6460,E00006626,2
6461,E00006627,5
6462,E00006628,1
6463,E00006629,1
6464,E00006630,1
6465,E00006631,2
6466,E00006632,3
6467,E00006633,1
6468,E00006634,3
6469,E00006635,2
6470,E00006636,2
6471,E00006637,2
6472,E00006638,2
6473,E00006639,3
6474,E00006640,1
6475,E00006641,2
6476,E00006642,3
6477,E00006643,1
6478,E00006644,3
6479,E00006645,2
6480,E00006646,1
6481,E00006647,1
6482,E00006648,2
6483,E00006649,1
6484,E00006650,2
6485,E00006651,2
6486,E00006652,1
6487,E00006653,3
6488,E00006654,5
6489,E00006655,3
6490,E00006656,4
6491,E00006657,3
6492,E00006658,2
6493,E00006659,3
6494,E00006660,5
6495,E00006661,1
6496,E00006662,2
6497,E00006663,3
6498,E00006664,1
6499,E00006665,1
6500,E00006666,0
6501,E00006667,3
6502,E00006668,0
6503,E00006669,1
6504,E00006670,1
6505,E00006671,3
6506,E00006672,4
6507,E00006673,4
6508,E00006674,1
6509,E00006675,1
6510,E00006676,1
6511,E00006677,1
6512,E00006678,1
6513,E00006679,1
6514,E00006680,1
6515,E00006681,1
6516,E00006682,1
6517,E00006683,2
6518,E00006684,1
6519,E00006685,1
6520,E00006686,1
6521,E00006687,4
6522,E00006688,3
6523,E00006689,4
6524,E00006690,1
6525,E00006691,4
6526,E00006692,2
6527,E00006693,5
6528,E00006694,2
6529,E00006695,2
6530,E00006696,2
6531,E00006697,1
6532,E00006698,1
6533,E00006699,3
6534,E00006701,2
6535,E00006702,1
6536,E00006703,2
6537,E00006704,2
6538,E00006705,2
6539,E00006706,2
6540,E00006707,2
6541,E00006708,5
6542,E00006709,1
6543,E00006710,1
6544,E00006711,2
6545,E00006712,2
6546,E00006713,2
6547,E00006714,1
6548,E00006715,2
6549,E00006716,0
6550,E00006717,3
6551,E00006718,2
6552,E00006719,1
6553,E00006720,1
6554,E00006721,2
6555,E00006722,2
6556,E00006723,2
6557,E00006724,0
6558,E00006725,1
6559,E00006726,2
6560,E00006727,4
6561,E00006728,3
6562,E00006729,3
6563,E00006730,4
6564,E00006731,3
6565,E00006732,5
6566,E00006734,0
6567,E00006735,4
6568,E00006737,2
6569,E00006738,0
6570,E00006739,1
6571,E00006740,4
6572,E00006741,4
6573,E00006742,2
6574,E00006743,3
6575,E00006744,4
6576,E00006745,2
6577,E00006746,3
6578,E00006747,1
6579,E00006748,1
6580,E00006749,1
6581,E00006750,1
6582,E00006751,1
6583,E00006752,3
6584,E00006753,3
6585,E00006754,1
6586,E00006755,3
6587,E00006756,0
6588,E00006757,2
6589,E00006758,2
6590,E00006759,5
6591,E00006760,2
6592,E00006761,3
6593,E00006762,0
6594,E00006763,3
6595,E00006764,3
6596,E00006765,3
6597,E00006766,1
6598,E00006767,3
6599,E00006768,3
6600,E00006769,3
6601,E00006770,2
6602,E00006771,2
6603,E00006772,1
6604,E00006773,4
6605,E00006774,4
6606,E00006775,4
6607,E00006776,4
6608,E00006777,1
6609,E00006778,3
6610,E00006780,3
6611,E00006781,1
6612,E00006782,1
6613,E00006783,1
6614,E00006784,0
6615,E00006785,2
6616,E00006786,1
6617,E00006787,3
6618,E00006788,1
6619,E00006789,1
6620,E00006790,1
6621,E00006791,4
6622,E00006792,1
6623,E00006793,4
6624,E00006794,3
6625,E00006795,1
6626,E00006796,4
6627,E00006797,2
6628,E00006798,5
6629,E00006799,3
6630,E00006800,0
6631,E00006801,1
6632,E00006802,2
6633,E00006803,4
6634,E00006804,0
6635,E00006805,0
6636,E00006806,3
6637,E00006807,1
6638,E00006808,2
6639,E00006809,4
6640,E00006810,4
6641,E00006811,1
6642,E00006812,1
6643,E00006813,1
6644,E00006814,4
6645,E00006815,1
6646,E00006816,3
6647,E00006817,3
6648,E00006818,3
6649,E00006819,3
6650,E00006820,4
6651,E00006821,0
6652,E00006822,3
6653,E00006823,2
6654,E00006824,3
6655,E00006825,3
6656,E00006826,1
6657,E00006827,5
6658,E00006828,3
6659,E00006829,3
6660,E00006830,3
6661,E00006831,5
6662,E00006832,5
6663,E00006833,2
6664,E00006834,1
6665,E00006835,5
6666,E00006836,5
6667,E00006837,0
6668,E00006838,5
6669,E00006839,2
6670,E00006840,2
6671,E00006841,3
6672,E00006842,2
6673,E00006843,2
6674,E00006844,3
6675,E00006845,3
6676,E00006846,2
6677,E00006847,1
6678,E00006848,1
6679,E00006849,1
6680,E00006850,2
6681,E00006851,3
6682,E00006852,1
6683,E00006853,4
6684,E00006854,1
6685,E00006855,0
6686,E00006856,3
6687,E00006857,0
6688,E00006858,2
6689,E00006860,0
6690,E00006861,0
6691,E00006862,2
6692,E00006863,1
6693,E00006864,1
6694,E00006865,3
6695,E00006866,2
6696,E00006867,5
6697,E00006868,2
6698,E00006869,4
6699,E00006870,3
6700,E00006871,1
6701,E00006872,1
6702,E00006873,3
6703,E00006874,1
6704,E00006875,2
6705,E00006876,1
6706,E00006877,2
6707,E00006878,2
6708,E00006879,1
6709,E00006880,4
6710,E00006881,1
6711,E00006882,4
6712,E00006883,5
6713,E00006884,2
6714,E00006885,5
6715,E00006886,2
6716,E00006887,5
6717,E00006888,1
6718,E00006889,1
6719,E00006890,1
6720,E00006891,0
6721,E00006892,1
6722,E00006893,3
6723,E00006894,1
6724,E00006895,3
6725,E00006896,2
6726,E00006897,1
6727,E00006898,5
6728,E00006899,2
6729,E00006900,5
6730,E00006901,1
6731,E00006902,4
6732,E00006903,3
6733,E00006904,4
6734,E00006905,2
6735,E00006906,2
6736,E00006907,1
6737,E00006908,3
6738,E00006909,2
6739,E00006910,2
6740,E00006911,2
6741,E00006912,1
6742,E00006913,4
6743,E00006914,2
6744,E00006915,2
6745,E00006916,3
6746,E00006917,3
6747,E00006918,2
6748,E00006919,3
6749,E00006920,1
6750,E00006921,2
6751,E00006922,3
6752,E00006923,3
6753,E00006924,1
6754,E00006925,5
6755,E00006926,3
6756,E00006927,1
6757,E00006928,4
6758,E00006929,1
6759,E00006930,1
6760,E00006931,2
6761,E00006932,2
6762,E00006933,0
6763,E00006934,1
6764,E00006935,5
6765,E00006936,4
6766,E00006937,3
6767,E00006938,2
6768,E00006939,3
6769,E00006940,2
6770,E00006941,1
6771,E00006942,3
6772,E00006943,2
6773,E00006944,2
6774,E00006945,3
6775,E00006946,5
6776,E00006947,3
6777,E00006948,1
6778,E00006949,4
6779,E00006950,1
6780,E00006951,2
6781,E00006952,4
6782,E00006953,4
6783,E00006954,1
6784,E00006955,5
6785,E00006956,1
6786,E00006957,1
6787,E00006958,3
6788,E00006959,5
6789,E00006960,2
6790,E00006961,2
6791,E00006962,3
6792,E00006963,0
6793,E00006964,3
6794,E00006965,2
6795,E00006966,1
6796,E00006967,1
6797,E00006968,1
6798,E00006969,4
6799,E00006970,1
6800,E00006971,1
6801,E00006972,1
6802,E00006973,1
6803,E00006974,5
6804,E00006975,2
6805,E00006976,4
6806,E00006977,2
6807,E00006978,1
6808,E00006979,3
6809,E00006980,3
6810,E00006981,3
6811,E00006982,3
6812,E00006983,3
6813,E00006984,2
6814,E00006985,0
6815,E00006986,0
6816,E00006987,4
6817,E00006988,2
6818,E00006989,1
6819,E00006990,3
6820,E00006991,2
6821,E00006992,2
6822,E00006993,2
6823,E00006994,2
6824,E00006995,2
6825,E00006996,3
6826,E00006997,2
6827,E00006998,2
6828,E00006999,4
6829,E00007000,2
6830,E00007001,1
6831,E00007002,5
6832,E00007003,4
6833,E00007004,1
6834,E00007005,2
6835,E00007006,2
6836,E00007007,5
6837,E00007008,4
6838,E00007009,2
6839,E00007010,1
6840,E00007011,1
6841,E00007012,5
6842,E00007013,4
6843,E00007014,1
6844,E00007015,2
6845,E00007016,1
6846,E00007017,1
6847,E00007018,4
6848,E00007019,2
6849,E00007020,1
6850,E00007021,5
6851,E00007022,1
6852,E00007023,1
6853,E00007024,1
6854,E00007025,4
6855,E00007027,1
6856,E00007028,1
6857,E00007029,1
6858,E00007030,2
6859,E00007031,0
6860,E00007032,2
6861,E00007033,1
6862,E00007034,4
6863,E00007035,5
6864,E00007036,2
6865,E00007037,3
6866,E00007038,1
6867,E00007039,1
6868,E00007040,1
6869,E00007041,1
6870,E00007042,5
6871,E00007043,1
6872,E00007044,3
6873,E00007045,3
6874,E00007046,1
6875,E00007047,2
6876,E00007048,2
6877,E00007049,2
6878,E00007050,2
6879,E00007052,1
6880,E00007053,1
6881,E00007054,5
6882,E00007055,3
6883,E00007056,1
6884,E00007057,1
6885,E00007058,2
6886,E00007059,1
6887,E00007060,1
6888,E00007061,5
6889,E00007062,1
6890,E00007063,1
6891,E00007064,2
6892,E00007065,1
6893,E00007066,3
6894,E00007067,1
6895,E00007068,1
6896,E00007069,1
6897,E00007070,1
6898,E00007071,1
6899,E00007072,4
6900,E00007073,1
6901,E00007074,5
6902,E00007075,3
6903,E00007076,3
6904,E00007077,3
6905,E00007078,4
6906,E00007079,3
6907,E00007080,1
6908,E00007081,3
6909,E00007082,4
6910,E00007083,2
6911,E00007084,3
6912,E00007085,0
6913,E00007086,1
6914,E00007087,3
6915,E00007088,1
6916,E00007089,0
6917,E00007090,2
6918,E00007092,3
6919,E00007093,0
6920,E00007094,0
6921,E00007096,0
6922,E00007098,1
6923,E00007099,3
6924,E00007100,3
6925,E00007101,3
6926,E00007102,1
6927,E00007103,4
6928,E00007105,0
6929,E00007106,3
6930,E00007107,3
6931,E00007108,1
6932,E00007109,4
6933,E00007110,2
6934,E00007111,3
6935,E00007112,3
6936,E00007113,2
6937,E00007114,1
6938,E00007115,4
6939,E00007116,3
6940,E00007117,1
6941,E00007119,2
6942,E00007120,2
6943,E00007121,3
6944,E00007122,2
6945,E00007123,3
6946,E00007124,1
6947,E00007125,5
6948,E00007126,4
6949,E00007127,1
6950,E00007128,1
6951,E00007129,1
6952,E00007130,1
6953,E00007131,4
6954,E00007132,2
6955,E00007133,0
6956,E00007134,4
6957,E00007135,1
6958,E00007136,1
6959,E00007137,3
6960,E00007138,2
6961,E00007139,4
6962,E00007140,2
6963,E00007141,1
6964,E00007142,3
6965,E00007143,0
6966,E00007144,1
6967,E00007146,3
6968,E00007147,3
6969,E00007148,3
6970,E00007149,2
6971,E00007150,2
6972,E00007151,3
6973,E00007152,4
6974,E00007153,4
6975,E00007154,4
6976,E00007155,3
6977,E00007156,2
6978,E00007157,3
6979,E00007158,3
6980,E00007159,3
6981,E00007160,4
6982,E00007161,3
6983,E00007162,2
6984,E00007163,5
6985,E00007164,1
6986,E00007165,1
6987,E00007166,0
6988,E00007167,2
6989,E00007168,0
6990,E00007170,2
6991,E00007171,0
6992,E00007172,3
6993,E00007173,0
6994,E00007174,2
6995,E00007175,5
6996,E00007176,2
6997,E00007177,3
6998,E00007179,3
6999,E00007180,1
7000,E00007181,4
7001,E00007182,1
7002,E00007183,3
7003,E00007184,3
7004,E00007185,0
7005,E00007186,3
7006,E00007187,3
7007,E00007188,3
7008,E00007189,1
7009,E00007191,3
7010,E00007192,0
7011,E00007193,3
7012,E00007194,0
7013,E00007195,1
7014,E00007196,1
7015,E00007197,1
7016,E00007198,3
7017,E00007199,3
7018,E00007200,1
7019,E00007201,2
7020,E00007202,2
7021,E00007203,1
7022,E00007204,1
7023,E00007205,4
7024,E00007206,1
7025,E00007207,2
7026,E00007208,4
7027,E00007209,1
7028,E00007210,3
7029,E00007211,0
7030,E00007212,4
7031,E00007213,2
7032,E00007215,3
7033,E00007216,4
7034,E00007217,2
7035,E00007218,2
7036,E00007219,3
7037,E00007220,2
7038,E00007221,1
7039,E00007222,2
7040,E00007223,1
7041,E00007224,2
7042,E00007225,3
7043,E00007226,3
7044,E00007227,2
7045,E00007228,3
7046,E00007229,0
7047,E00007230,0
7048,E00007231,2
7049,E00007232,3
7050,E00007233,2
7051,E00007234,4
7052,E00007235,4
7053,E00007236,1
7054,E00007237,4
7055,E00007238,3
7056,E00007239,5
7057,E00007240,1
7058,E00007241,1
7059,E00007242,5
7060,E00007243,2
7061,E00007244,2
7062,E00007245,4
7063,E00007246,4
7064,E00007247,3
7065,E00007248,3
7066,E00007249,4
7067,E00007250,3
7068,E00007251,3
7069,E00007252,0
7070,E00007253,3
7071,E00007254,3
7072,E00007255,1
7073,E00007256,1
7074,E00007257,1
7075,E00007258,3
7076,E00007259,3
7077,E00007260,4
7078,E00007261,2
7079,E00007262,4
7080,E00007263,1
7081,E00007264,3
7082,E00007265,4
7083,E00007266,3
7084,E00007267,2
7085,E00007268,2
7086,E00007269,1
7087,E00007270,1
7088,E00007271,1
7089,E00007272,4
7090,E00007273,2
7091,E00007274,2
7092,E00007275,2
7093,E00007276,2
7094,E00007277,3
7095,E00007278,1
7096,E00007279,3
7097,E00007280,1
7098,E00007281,3
7099,E00007282,3
7100,E00007283,3
7101,E00007284,2
7102,E00007285,4
7103,E00007286,4
7104,E00007287,1
7105,E00007288,2
7106,E00007289,1
7107,E00007290,3
7108,E00007291,4
7109,E00007292,1
7110,E00007293,1
7111,E00007294,5
7112,E00007295,2
7113,E00007296,0
7114,E00007297,3
7115,E00007298,3
7116,E00007299,5
7117,E00007300,3
7118,E00007301,5
7119,E00007302,1
7120,E00007303,5
7121,E00007304,1
7122,E00007305,1
7123,E00007306,5
7124,E00007307,1
7125,E00007308,1
7126,E00007309,2
7127,E00007310,1
7128,E00007311,3
7129,E00007312,3
7130,E00007313,2
7131,E00007314,3
7132,E00007315,2
7133,E00007316,5
7134,E00007317,5
7135,E00007318,2
7136,E00007319,5
7137,E00007320,5
7138,E00007321,5
7139,E00007322,1
7140,E00007323,1
7141,E00007324,1
7142,E00007325,5
7143,E00007326,5
7144,E00007327,3
7145,E00007328,2
7146,E00007329,2
7147,E00007330,1
7148,E00007331,3
7149,E00007332,4
7150,E00007333,4
7151,E00007334,1
7152,E00007335,1
7153,E00007336,5
7154,E00007337,4
7155,E00007338,1
7156,E00007339,1
7157,E00007340,2
7158,E00007341,2
7159,E00007342,4
7160,E00007343,3
7161,E00007344,1
7162,E00007345,4
7163,E00007346,3
7164,E00007347,3
7165,E00007348,4
7166,E00007349,4
7167,E00007350,3
7168,E00007351,2
7169,E00007352,2
7170,E00007353,1
7171,E00007354,1
7172,E00007355,4
7173,E00007356,4
7174,E00007357,3
7175,E00007358,3
7176,E00007359,3
7177,E00007360,2
7178,E00007361,2
7179,E00007362,0
7180,E00007363,4
7181,E00007364,1
7182,E00007365,3
7183,E00007366,5
7184,E00007367,1
7185,E00007368,4
7186,E00007369,3
7187,E00007370,2
7188,E00007371,1
7189,E00007372,1
7190,E00007373,2
7191,E00007374,3
7192,E00007375,1
7193,E00007376,4
7194,E00007378,4
7195,E00007379,5
7196,E00007381,3
7197,E00007382,4
7198,E00007383,4
7199,E00007384,3
7200,E00007385,1
7201,E00007386,3
7202,E00007387,2
7203,E00007388,3
7204,E00007389,3
7205,E00007390,4
7206,E00007391,2
7207,E00007392,3
7208,E00007393,0
7209,E00007394,4
7210,E00007395,1
7211,E00007396,3
7212,E00007397,3
7213,E00007398,3
7214,E00007399,1
7215,E00007400,4
7216,E00007401,4
7217,E00007402,2
7218,E00007403,0
7219,E00007404,4
7220,E00007405,1
7221,E00007406,2
7222,E00007407,3
7223,E00007408,3
7224,E00007409,2
7225,E00007410,3
7226,E00007411,3
7227,E00007412,2
7228,E00007413,3
7229,E00007414,3
7230,E00007415,1
7231,E00007416,1
7232,E00007417,1
7233,E00007418,1
7234,E00007419,2
7235,E00007420,3
7236,E00007421,4
7237,E00007422,4
7238,E00007423,3
7239,E00007424,5
7240,E00007425,5
7241,E00007426,5
7242,E00007427,2
7243,E00007428,2
7244,E00007429,4
7245,E00007430,0
7246,E00007431,4
7247,E00007432,1
7248,E00007433,1
7249,E00007434,1
7250,E00007435,4
7251,E00007436,3
7252,E00007437,1
7253,E00007438,3
7254,E00007439,3
7255,E00007440,1
7256,E00007441,1
7257,E00007442,1
7258,E00007443,5
7259,E00007444,3
7260,E00007445,1
7261,E00007446,3
7262,E00007447,3
7263,E00007448,1
7264,E00007449,1
7265,E00007450,3
7266,E00007451,3
7267,E00007452,4
7268,E00007453,4
7269,E00007454,4
7270,E00007455,2
7271,E00007456,4
7272,E00007457,4
7273,E00007458,4
7274,E00007459,2
7275,E00007460,1
7276,E00007461,2
7277,E00007462,1
7278,E00007463,3
7279,E00007464,3
7280,E00007465,1
7281,E00007466,0
7282,E00007468,5
7283,E00007469,1
7284,E00007470,1
7285,E00007471,1
7286,E00007472,2
7287,E00007473,4
7288,E00007474,2
7289,E00007475,1
7290,E00007476,3
7291,E00007477,3
7292,E00007478,3
7293,E00007479,5
7294,E00007480,4
7295,E00007481,0
7296,E00007482,5
7297,E00007483,3
7298,E00007484,3
7299,E00007485,0
7300,E00007486,1
7301,E00007487,4
7302,E00007488,3
7303,E00007489,5
7304,E00007491,0
7305,E00007492,2
7306,E00007493,3
7307,E00007494,3
7308,E00007495,4
7309,E00007496,3
7310,E00007497,0
7311,E00007498,1
7312,E00007499,1
7313,E00007500,3
7314,E00007501,2
7315,E00007502,1
7316,E00007503,4
7317,E00007504,1
7318,E00007505,1
7319,E00007506,3
7320,E00007507,1
7321,E00007508,3
7322,E00007509,1
7323,E00007510,4
7324,E00007511,1
7325,E00007512,3
7326,E00007513,1
7327,E00007514,1
7328,E00007515,1
7329,E00007516,2
7330,E00007517,1
7331,E00007518,1
7332,E00007519,2
7333,E00007520,1
7334,E00007521,0
7335,E00007522,1
7336,E00007523,1
7337,E00007524,1
7338,E00007525,3
7339,E00007526,1
7340,E00007527,1
7341,E00007528,1
7342,E00007529,4
7343,E00007530,2
7344,E00007531,4
7345,E00007532,4
7346,E00007533,2
7347,E00007534,1
7348,E00007535,1
7349,E00007536,1
7350,E00007537,3
7351,E00007538,3
7352,E00007539,1
7353,E00007540,4
7354,E00007541,3
7355,E00007542,2
7356,E00007543,1
7357,E00007544,2
7358,E00007545,5
7359,E00007546,1
7360,E00007547,4
7361,E00007548,5
7362,E00007549,2
7363,E00007550,2
7364,E00007551,5
7365,E00007552,5
7366,E00007553,1
7367,E00007554,2
7368,E00007555,4
7369,E00007556,1
7370,E00007557,3
7371,E00007558,4
7372,E00007559,3
7373,E00007560,2
7374,E00007561,3
7375,E00007562,2
7376,E00007563,4
7377,E00007564,1
7378,E00007565,2
7379,E00007566,3
7380,E00007567,1
7381,E00007568,1
7382,E00007569,3
7383,E00007570,1
7384,E00007571,1
7385,E00007572,2
7386,E00007573,3
7387,E00007575,1
7388,E00007576,1
7389,E00007577,1
7390,E00007578,2
7391,E00007579,4
7392,E00007580,1
7393,E00007581,1
7394,E00007582,0
7395,E00007583,2
7396,E00007584,5
7397,E00007585,3
7398,E00007586,1
7399,E00007587,1
7400,E00007588,0
7401,E00007589,1
7402,E00007590,1
7403,E00007591,4
7404,E00007592,1
7405,E00007593,2
7406,E00007594,4
7407,E00007595,0
7408,E00007596,3
7409,E00007597,1
7410,E00007598,2
7411,E00007599,3
7412,E00007600,2
7413,E00007601,1
7414,E00007602,2
7415,E00007603,5
7416,E00007604,1
7417,E00007605,3
7418,E00007606,4
7419,E00007607,1
7420,E00007608,4
7421,E00007609,2
7422,E00007610,1
7423,E00007611,2
7424,E00007612,1
7425,E00007613,0
7426,E00007614,2
7427,E00007615,5
7428,E00007616,1
7429,E00007617,2
7430,E00007618,1
7431,E00007619,1
7432,E00007620,3
7433,E00007621,4
7434,E00007622,1
7435,E00007623,1
7436,E00007624,3
7437,E00007625,5
7438,E00007626,5
7439,E00007627,3
7440,E00007628,0
7441,E00007629,1
7442,E00007630,2
7443,E00007631,2
7444,E00007632,2
7445,E00007633,1
7446,E00007634,2
7447,E00007635,2
7448,E00007636,5
7449,E00007637,1
7450,E00007638,3
7451,E00007639,3
7452,E00007640,1
7453,E00007641,4
7454,E00007642,2
7455,E00007643,1
7456,E00007644,1
7457,E00007645,1
7458,E00007646,5
7459,E00007647,2
7460,E00007648,1
7461,E00007649,3
7462,E00007650,1
7463,E00007651,5
7464,E00007652,2
7465,E00007653,0
7466,E00007654,1
7467,E00007655,3
7468,E00007656,2
7469,E00007657,0
7470,E00007658,1
7471,E00007659,1
7472,E00007660,2
7473,E00007661,1
7474,E00007662,0
7475,E00007663,3
7476,E00007664,1
7477,E00007665,1
7478,E00007666,4
7479,E00007667,2
7480,E00007668,3
7481,E00007669,4
7482,E00007670,4
7483,E00007671,3
7484,E00007672,3
7485,E00007673,3
7486,E00007674,3
7487,E00007675,0
7488,E00007676,3
7489,E00007677,4
7490,E00007678,2
7491,E00007679,3
7492,E00007680,3
7493,E00007681,4
7494,E00007682,3
7495,E00007683,2
7496,E00007684,5
7497,E00007685,2
7498,E00007686,1
7499,E00007687,1
7500,E00007688,1
7501,E00007689,1
7502,E00007690,1
7503,E00007691,1
7504,E00007692,3
7505,E00007693,1
7506,E00007694,3
7507,E00007695,1
7508,E00007696,2
7509,E00007697,1
7510,E00007698,5
7511,E00007699,4
7512,E00007700,3
7513,E00007701,2
7514,E00007702,4
7515,E00007703,2
7516,E00007704,3
7517,E00007705,3
7518,E00007706,3
7519,E00007707,3
7520,E00007708,1
7521,E00007709,3
7522,E00007710,4
7523,E00007711,3
7524,E00007712,3
7525,E00007713,3
7526,E00007714,4
7527,E00007715,1
7528,E00007716,3
7529,E00007717,1
7530,E00007718,2
7531,E00007719,3
7532,E00007720,1
7533,E00007721,0
7534,E00007722,1
7535,E00007723,0
7536,E00007724,3
7537,E00007725,1
7538,E00007726,0
7539,E00007727,3
7540,E00007728,3
7541,E00007729,3
7542,E00007730,4
7543,E00007732,5
7544,E00007733,3
7545,E00007734,3
7546,E00007735,1
7547,E00007736,3
7548,E00007737,5
7549,E00007738,4
7550,E00007739,2
7551,E00007740,0
7552,E00007741,3
7553,E00007742,3
7554,E00007743,3
7555,E00007744,3
7556,E00007745,1
7557,E00007746,4
7558,E00007747,0
7559,E00007749,3
7560,E00007750,4
7561,E00007751,5
7562,E00007752,4
7563,E00007753,1
7564,E00007754,1
7565,E00007755,0
7566,E00007756,2
7567,E00007757,0
7568,E00007758,1
7569,E00007759,0
7570,E00007760,3
7571,E00007761,5
7572,E00007762,1
7573,E00007763,1
7574,E00007764,1
7575,E00007765,1
7576,E00007766,1
7577,E00007767,3
7578,E00007768,1
7579,E00007769,2
7580,E00007770,3
7581,E00007771,1
7582,E00007772,3
7583,E00007773,1
7584,E00007774,1
7585,E00007775,3
7586,E00007776,1
7587,E00007777,3
7588,E00007778,4
7589,E00007779,2
7590,E00007780,3
7591,E00007781,4
7592,E00007782,3
7593,E00007783,3
7594,E00007784,3
7595,E00007785,3
7596,E00007786,3
7597,E00007787,0
7598,E00007788,0
7599,E00007789,3
7600,E00007790,1
7601,E00007791,1
7602,E00007792,5
7603,E00007793,3
7604,E00007794,3
7605,E00007795,3
7606,E00007796,1
7607,E00007798,1
7608,E00007799,4
7609,E00007800,0
7610,E00007801,0
7611,E00007802,3
7612,E00007803,1
7613,E00007804,1
7614,E00007805,1
7615,E00007806,1
7616,E00007807,3
7617,E00007808,4
7618,E00007809,3
7619,E00007810,4
7620,E00007811,4
7621,E00007812,3
7622,E00007813,3
7623,E00007814,3
7624,E00007815,2
7625,E00007816,2
7626,E00007817,1
